      Time     Sample #  Type  Sub Chan  Num	Aux
[15:00:28.520]     7130     N    0    0    0
[15:00:29.080]     7270     N    0    0    0
[15:00:29.628]     7407     N    0    0    0
[15:00:30.192]     7548     N    0    0    0
[15:00:30.748]     7687     N    0    0    0
[15:00:31.296]     7824     N    0    0    0
[15:00:31.868]     7967     N    0    0    0
[15:00:32.436]     8109     N    0    0    0
[15:00:32.988]     8247     N    0    0    0
[15:00:33.564]     8391     N    0    0    0
[15:00:34.116]     8529     N    0    0    0
[15:00:34.664]     8666     N    0    0    0
[15:00:35.232]     8808     N    0    0    0
[15:00:35.796]     8949     N    0    0    0
[15:00:36.348]     9087     N    0    0    0
[15:00:36.916]     9229     N    0    0    0
[15:00:37.476]     9369     N    0    0    0
[15:00:38.032]     9508     N    0    0    0
[15:00:38.608]     9652     N    0    0    0
[15:00:39.168]     9792     N    0    0    0
[15:00:39.728]     9932     N    0    0    0
[15:00:40.292]    10073     N    0    0    0
[15:00:40.840]    10210     N    0    0    0
[15:00:41.396]    10349     N    0    0    0
[15:00:41.968]    10492     N    0    0    0
[15:00:42.520]    10630     N    0    0    0
[15:00:43.072]    10768     N    0    0    0
[15:00:43.632]    10908     N    0    0    0
[15:00:44.204]    11051     N    0    0    0
[15:00:44.756]    11189     N    0    0    0
[15:00:45.316]    11329     N    0    0    0
[15:00:45.884]    11471     N    0    0    0
[15:00:46.440]    11610     N    0    0    0
[15:00:47.000]    11750     N    0    0    0
[15:00:47.576]    11894     N    0    0    0
[15:00:48.144]    12036     N    0    0    0
[15:00:48.692]    12173     N    0    0    0
[15:00:49.248]    12312     N    0    0    0
[15:00:49.816]    12454     N    0    0    0
[15:00:50.380]    12595     N    0    0    0
[15:00:50.928]    12732     N    0    0    0
[15:00:51.480]    12870     N    0    0    0
[15:00:52.028]    13007     N    0    0    0
[15:00:52.588]    13147     N    0    0    0
[15:00:53.152]    13288     N    0    0    0
[15:00:53.708]    13427     N    0    0    0
[15:00:54.260]    13565     N    0    0    0
[15:00:54.820]    13705     N    0    0    0
[15:00:55.372]    13843     N    0    0    0
[15:00:55.936]    13984     N    0    0    0
[15:00:56.500]    14125     N    0    0    0
[15:00:57.048]    14262     N    0    0    0
[15:00:57.596]    14399     N    0    0    0
[15:00:58.156]    14539     N    0    0    0
[15:00:58.712]    14678     N    0    0    0
[15:00:59.264]    14816     N    0    0    0
[15:00:59.824]    14956     N    0    0    0
[15:01:00.384]    15096     N    0    0    0
[15:01:00.940]    15235     N    0    0    0
[15:01:01.496]    15374     N    0    0    0
[15:01:02.076]    15519     N    0    0    0
[15:01:02.648]    15662     N    0    0    0
[15:01:03.220]    15805     N    0    0    0
[15:01:03.780]    15945     N    0    0    0
[15:01:04.356]    16089     N    0    0    0
[15:01:04.944]    16236     N    0    0    0
[15:01:05.528]    16382     N    0    0    0
[15:01:06.100]    16525     N    0    0    0
[15:01:06.680]    16670     N    0    0    0
[15:01:07.260]    16815     N    0    0    0
[15:01:07.816]    16954     N    0    0    0
[15:01:08.384]    17096     N    0    0    0
[15:01:08.960]    17240     N    0    0    0
[15:01:09.524]    17381     N    0    0    0
[15:01:10.088]    17522     N    0    0    0
[15:01:10.652]    17663     N    0    0    0
[15:01:11.220]    17805     N    0    0    0
[15:01:11.768]    17942     N    0    0    0
[15:01:12.336]    18084     N    0    0    0
[15:01:12.900]    18225     N    0    0    0
[15:01:13.476]    18369     N    0    0    0
[15:01:14.032]    18508     N    0    0    0
[15:01:14.604]    18651     N    0    0    0
[15:01:15.180]    18795     N    0    0    0
[15:01:15.760]    18940     N    0    0    0
[15:01:16.312]    19078     N    0    0    0
[15:01:16.876]    19219     N    0    0    0
[15:01:17.444]    19361     N    0    0    0
[15:01:18.012]    19503     N    0    0    0
[15:01:18.556]    19639     N    0    0    0
[15:01:19.120]    19780     N    0    0    0
[15:01:19.676]    19919     N    0    0    0
[15:01:20.228]    20057     N    0    0    0
[15:01:20.804]    20201     N    0    0    0
[15:01:21.380]    20345     N    0    0    0
[15:01:21.936]    20484     N    0    0    0
[15:01:22.504]    20626     N    0    0    0
[15:01:23.056]    20764     N    0    0    0
[15:01:23.612]    20903     N    0    0    0
[15:01:24.172]    21043     N    0    0    0
[15:01:24.744]    21186     N    0    0    0
[15:01:25.304]    21326     N    0    0    0
[15:01:25.852]    21463     N    0    0    0
[15:01:26.428]    21607     N    0    0    0
[15:01:26.992]    21748     N    0    0    0
[15:01:27.540]    21885     N    0    0    0
[15:01:28.100]    22025     N    0    0    0
[15:01:28.680]    22170     N    0    0    0
[15:01:29.228]    22307     N    0    0    0
[15:01:29.800]    22450     N    0    0    0
[15:01:30.360]    22590     N    0    0    0
[15:01:30.912]    22728     N    0    0    0
[15:01:31.468]    22867     N    0    0    0
[15:01:32.036]    23009     N    0    0    0
[15:01:32.580]    23145     N    0    0    0
[15:01:33.136]    23284     N    0    0    0
[15:01:33.692]    23423     N    0    0    0
[15:01:34.260]    23565     N    0    0    0
[15:01:34.804]    23701     N    0    0    0
[15:01:35.364]    23841     N    0    0    0
[15:01:35.928]    23982     N    0    0    0
[15:01:36.484]    24121     N    0    0    0
[15:01:37.032]    24258     N    0    0    0
[15:01:37.608]    24402     N    0    0    0
[15:01:38.156]    24539     N    0    0    0
[15:01:38.720]    24680     N    0    0    0
[15:01:39.280]    24820     N    0    0    0
[15:01:39.828]    24957     N    0    0    0
[15:01:40.388]    25097     N    0    0    0
[15:01:40.952]    25238     N    0    0    0
[15:01:41.500]    25375     N    0    0    0
[15:01:42.052]    25513     N    0    0    0
[15:01:42.624]    25656     N    0    0    0
[15:01:43.196]    25799     N    0    0    0
[15:01:43.748]    25937     N    0    0    0
[15:01:44.304]    26076     N    0    0    0
[15:01:44.876]    26219     N    0    0    0
[15:01:45.428]    26357     N    0    0    0
[15:01:45.988]    26497     N    0    0    0
[15:01:46.572]    26643     N    0    0    0
[15:01:47.140]    26785     N    0    0    0
[15:01:47.700]    26925     N    0    0    0
[15:01:48.260]    27065     N    0    0    0
[15:01:48.828]    27207     N    0    0    0
[15:01:49.388]    27347     N    0    0    0
[15:01:49.944]    27486     N    0    0    0
[15:01:50.508]    27627     N    0    0    0
[15:01:51.076]    27769     N    0    0    0
[15:01:51.624]    27906     N    0    0    0
[15:01:52.192]    28048     N    0    0    0
[15:01:52.760]    28190     N    0    0    0
[15:01:53.316]    28329     N    0    0    0
[15:01:53.880]    28470     N    0    0    0
[15:01:54.452]    28613     N    0    0    0
[15:01:55.008]    28752     N    0    0    0
[15:01:55.556]    28889     N    0    0    0
[15:01:56.120]    29030     N    0    0    0
[15:01:56.680]    29170     N    0    0    0
[15:01:57.232]    29308     N    0    0    0
[15:01:57.788]    29447     N    0    0    0
[15:01:58.360]    29590     N    0    0    0
[15:01:58.912]    29728     N    0    0    0
[15:01:59.464]    29866     N    0    0    0
[15:02:00.056]    30014     N    0    0    0
[15:02:00.628]    30157     N    0    0    0
[15:02:01.196]    30299     N    0    0    0
[15:02:01.764]    30441     N    0    0    0
[15:02:02.332]    30583     N    0    0    0
[15:02:02.880]    30720     N    0    0    0
[15:02:03.456]    30864     N    0    0    0
[15:02:04.020]    31005     N    0    0    0
[15:02:04.572]    31143     N    0    0    0
[15:02:05.136]    31284     N    0    0    0
[15:02:05.712]    31428     N    0    0    0
[15:02:06.264]    31566     N    0    0    0
[15:02:06.832]    31708     N    0    0    0
[15:02:07.400]    31850     N    0    0    0
[15:02:07.960]    31990     N    0    0    0
[15:02:08.508]    32127     N    0    0    0
[15:02:09.076]    32269     N    0    0    0
[15:02:09.632]    32408     N    0    0    0
[15:02:10.192]    32548     N    0    0    0
[15:02:10.760]    32690     N    0    0    0
[15:02:11.332]    32833     N    0    0    0
[15:02:11.884]    32971     N    0    0    0
[15:02:12.448]    33112     N    0    0    0
[15:02:13.016]    33254     N    0    0    0
[15:02:13.568]    33392     N    0    0    0
[15:02:14.148]    33537     N    0    0    0
[15:02:14.720]    33680     N    0    0    0
[15:02:15.284]    33821     N    0    0    0
[15:02:15.852]    33963     N    0    0    0
[15:02:16.412]    34103     N    0    0    0
[15:02:16.968]    34242     N    0    0    0
[15:02:17.564]    34391     N    0    0    0
[15:02:18.152]    34538     N    0    0    0
[15:02:18.720]    34680     N    0    0    0
[15:02:19.276]    34819     N    0    0    0
[15:02:19.848]    34962     N    0    0    0
[15:02:20.404]    35101     N    0    0    0
[15:02:20.968]    35242     N    0    0    0
[15:02:21.540]    35385     N    0    0    0
[15:02:22.100]    35525     N    0    0    0
[15:02:22.660]    35665     N    0    0    0
[15:02:23.236]    35809     N    0    0    0
[15:02:23.796]    35949     N    0    0    0
[15:02:24.360]    36090     N    0    0    0
[15:02:24.932]    36233     N    0    0    0
[15:02:25.488]    36372     N    0    0    0
[15:02:26.048]    36512     N    0    0    0
[15:02:26.604]    36651     N    0    0    0
[15:02:27.188]    36797     N    0    0    0
[15:02:27.748]    36937     N    0    0    0
[15:02:28.304]    37076     N    0    0    0
[15:02:28.888]    37222     N    0    0    0
[15:02:29.472]    37368     N    0    0    0
[15:02:30.052]    37513     N    0    0    0
[15:02:30.620]    37655     N    0    0    0
[15:02:31.196]    37799     N    0    0    0
[15:02:31.780]    37945     N    0    0    0
[15:02:32.356]    38089     N    0    0    0
[15:02:32.908]    38227     N    0    0    0
[15:02:33.464]    38366     N    0    0    0
[15:02:34.036]    38509     N    0    0    0
[15:02:34.624]    38656     N    0    0    0
[15:02:35.180]    38795     N    0    0    0
[15:02:35.744]    38936     N    0    0    0
[15:02:36.308]    39077     N    0    0    0
[15:02:36.884]    39221     N    0    0    0
[15:02:37.436]    39359     N    0    0    0
[15:02:37.996]    39499     N    0    0    0
[15:02:38.572]    39643     N    0    0    0
[15:02:39.132]    39783     N    0    0    0
[15:02:39.696]    39924     N    0    0    0
[15:02:40.264]    40066     N    0    0    0
[15:02:40.820]    40205     N    0    0    0
[15:02:41.388]    40347     N    0    0    0
[15:02:41.964]    40491     N    0    0    0
[15:02:42.536]    40634     N    0    0    0
[15:02:43.096]    40774     N    0    0    0
[15:02:43.672]    40918     N    0    0    0
[15:02:44.224]    41056     N    0    0    0
[15:02:44.792]    41198     N    0    0    0
[15:02:45.360]    41340     N    0    0    0
[15:02:45.916]    41479     N    0    0    0
[15:02:46.504]    41626     N    0    0    0
[15:02:47.076]    41769     N    0    0    0
[15:02:47.652]    41913     N    0    0    0
[15:02:48.212]    42053     N    0    0    0
[15:02:48.764]    42191     N    0    0    0
[15:02:49.320]    42330     N    0    0    0
[15:02:49.896]    42474     N    0    0    0
[15:02:50.460]    42615     N    0    0    0
[15:02:51.016]    42754     N    0    0    0
[15:02:51.584]    42896     N    0    0    0
[15:02:52.144]    43036     N    0    0    0
[15:02:52.720]    43180     N    0    0    0
[15:02:53.292]    43323     N    0    0    0
[15:02:53.860]    43465     N    0    0    0
[15:02:54.408]    43602     N    0    0    0
[15:02:54.968]    43742     N    0    0    0
[15:02:55.536]    43884     N    0    0    0
[15:02:56.104]    44026     N    0    0    0
[15:02:56.660]    44165     N    0    0    0
[15:02:57.216]    44304     N    0    0    0
[15:02:57.784]    44446     N    0    0    0
[15:02:58.356]    44589     N    0    0    0
[15:02:58.916]    44729     N    0    0    0
[15:02:59.488]    44872     N    0    0    0
[15:03:00.056]    45014     N    0    0    0
[15:03:00.616]    45154     N    0    0    0
[15:03:01.172]    45293     N    0    0    0
[15:03:01.744]    45436     N    0    0    0
[15:03:02.312]    45578     N    0    0    0
[15:03:02.872]    45718     N    0    0    0
[15:03:03.424]    45856     N    0    0    0
[15:03:03.984]    45996     N    0    0    0
[15:03:04.560]    46140     N    0    0    0
[15:03:05.140]    46285     N    0    0    0
[15:03:05.700]    46425     N    0    0    0
[15:03:06.268]    46567     N    0    0    0
[15:03:06.844]    46711     N    0    0    0
[15:03:07.404]    46851     N    0    0    0
[15:03:07.968]    46992     N    0    0    0
[15:03:08.528]    47132     N    0    0    0
[15:03:09.100]    47275     N    0    0    0
[15:03:09.668]    47417     N    0    0    0
[15:03:10.220]    47555     N    0    0    0
[15:03:10.776]    47694     N    0    0    0
[15:03:11.348]    47837     N    0    0    0
[15:03:11.900]    47975     N    0    0    0
[15:03:12.448]    48112     N    0    0    0
[15:03:13.016]    48254     N    0    0    0
[15:03:13.588]    48397     N    0    0    0
[15:03:14.148]    48537     N    0    0    0
[15:03:14.704]    48676     N    0    0    0
[15:03:15.268]    48817     N    0    0    0
[15:03:15.828]    48957     N    0    0    0
[15:03:16.384]    49096     N    0    0    0
[15:03:16.948]    49237     N    0    0    0
[15:03:17.512]    49378     N    0    0    0
[15:03:18.064]    49516     N    0    0    0
[15:03:18.628]    49657     N    0    0    0
[15:03:19.184]    49796     N    0    0    0
[15:03:19.752]    49938     N    0    0    0
[15:03:20.316]    50079     N    0    0    0
[15:03:20.876]    50219     N    0    0    0
[15:03:21.444]    50361     N    0    0    0
[15:03:22.008]    50502     N    0    0    0
[15:03:22.556]    50639     N    0    0    0
[15:03:23.136]    50784     N    0    0    0
[15:03:23.708]    50927     N    0    0    0
[15:03:24.264]    51066     N    0    0    0
[15:03:24.824]    51206     N    0    0    0
[15:03:25.400]    51350     N    0    0    0
[15:03:25.948]    51487     N    0    0    0
[15:03:26.516]    51629     N    0    0    0
[15:03:27.088]    51772     N    0    0    0
[15:03:27.648]    51912     N    0    0    0
[15:03:28.196]    52049     N    0    0    0
[15:03:28.760]    52190     N    0    0    0
[15:03:29.328]    52332     N    0    0    0
[15:03:29.888]    52472     N    0    0    0
[15:03:30.440]    52610     N    0    0    0
[15:03:31.000]    52750     N    0    0    0
[15:03:31.564]    52891     N    0    0    0
[15:03:32.124]    53031     N    0    0    0
[15:03:32.676]    53169     N    0    0    0
[15:03:33.224]    53306     N    0    0    0
[15:03:33.776]    53444     N    0    0    0
[15:03:34.328]    53582     N    0    0    0
[15:03:34.888]    53722     N    0    0    0
[15:03:35.452]    53863     N    0    0    0
[15:03:36.004]    54001     N    0    0    0
[15:03:36.576]    54144     N    0    0    0
[15:03:37.132]    54283     N    0    0    0
[15:03:37.704]    54426     N    0    0    0
[15:03:38.268]    54567     N    0    0    0
[15:03:38.820]    54705     N    0    0    0
[15:03:39.368]    54842     N    0    0    0
[15:03:39.932]    54983     N    0    0    0
[15:03:40.492]    55123     N    0    0    0
[15:03:41.044]    55261     N    0    0    0
[15:03:41.596]    55399     N    0    0    0
[15:03:42.164]    55541     N    0    0    0
[15:03:42.732]    55683     N    0    0    0
[15:03:43.280]    55820     N    0    0    0
[15:03:43.836]    55959     N    0    0    0
[15:03:44.388]    56097     N    0    0    0
[15:03:44.960]    56240     N    0    0    0
[15:03:45.524]    56381     N    0    0    0
[15:03:46.084]    56521     N    0    0    0
[15:03:46.664]    56666     N    0    0    0
[15:03:47.248]    56812     N    0    0    0
[15:03:47.820]    56955     N    0    0    0
[15:03:48.376]    57094     N    0    0    0
[15:03:48.940]    57235     N    0    0    0
[15:03:49.500]    57375     N    0    0    0
[15:03:50.060]    57515     N    0    0    0
[15:03:50.612]    57653     N    0    0    0
[15:03:51.176]    57794     N    0    0    0
[15:03:51.740]    57935     N    0    0    0
[15:03:52.296]    58074     N    0    0    0
[15:03:52.892]    58223     N    0    0    0
[15:03:53.484]    58371     N    0    0    0
[15:03:54.064]    58516     N    0    0    0
[15:03:54.652]    58663     N    0    0    0
[15:03:55.224]    58806     N    0    0    0
[15:03:55.816]    58954     N    0    0    0
[15:03:56.400]    59100     N    0    0    0
[15:03:56.980]    59245     N    0    0    0
[15:03:57.568]    59392     N    0    0    0
[15:03:58.144]    59536     N    0    0    0
[15:03:58.732]    59683     N    0    0    0
[15:03:59.320]    59830     N    0    0    0
[15:03:59.912]    59978     N    0    0    0
[15:04:00.504]    60126     N    0    0    0
[15:04:01.080]    60270     N    0    0    0
[15:04:01.668]    60417     N    0    0    0
[15:04:02.260]    60565     N    0    0    0
[15:04:02.840]    60710     N    0    0    0
[15:04:03.464]    60866     N    0    0    0
[15:04:04.068]    61017     N    0    0    0
[15:04:04.660]    61165     N    0    0    0
[15:04:05.248]    61312     N    0    0    0
[15:04:05.828]    61457     N    0    0    0
[15:04:06.412]    61603     N    0    0    0
[15:04:06.996]    61749     N    0    0    0
[15:04:07.596]    61899     N    0    0    0
[15:04:08.176]    62044     N    0    0    0
[15:04:08.748]    62187     N    0    0    0
[15:04:09.324]    62331     N    0    0    0
[15:04:09.900]    62475     N    0    0    0
[15:04:10.472]    62618     N    0    0    0
[15:04:11.072]    62768     N    0    0    0
[15:04:11.664]    62916     N    0    0    0
[15:04:12.248]    63062     N    0    0    0
[15:04:12.816]    63204     N    0    0    0
[15:04:13.384]    63346     N    0    0    0
[15:04:13.960]    63490     N    0    0    0
[15:04:14.532]    63633     N    0    0    0
[15:04:15.088]    63772     N    0    0    0
[15:04:15.648]    63912     N    0    0    0
[15:04:16.244]    64061     N    0    0    0
[15:04:16.820]    64205     N    0    0    0
[15:04:17.388]    64347     N    0    0    0
[15:04:17.948]    64487     N    0    0    0
[15:04:18.512]    64628     N    0    0    0
[15:04:19.076]    64769     N    0    0    0
[15:04:19.644]    64911     N    0    0    0
[15:04:20.212]    65053     N    0    0    0
[15:04:20.784]    65196     N    0    0    0
[15:04:21.328]    65332     N    0    0    0
[15:04:21.908]    65477     N    0    0    0
[15:04:22.488]    65622     N    0    0    0
[15:04:23.064]    65766     N    0    0    0
[15:04:23.616]    65904     N    0    0    0
[15:04:24.168]    66042     N    0    0    0
[15:04:24.728]    66182     N    0    0    0
[15:04:25.288]    66322     N    0    0    0
[15:04:25.828]    66457     N    0    0    0
[15:04:26.388]    66597     N    0    0    0
[15:04:26.944]    66736     N    0    0    0
[15:04:27.484]    66871     N    0    0    0
[15:04:28.028]    67007     N    0    0    0
[15:04:28.596]    67149     N    0    0    0
[15:04:29.152]    67288     N    0    0    0
[15:04:29.700]    67425     N    0    0    0
[15:04:30.248]    67562     N    0    0    0
[15:04:30.808]    67702     N    0    0    0
[15:04:31.352]    67838     N    0    0    0
[15:04:31.896]    67974     N    0    0    0
[15:04:32.452]    68113     N    0    0    0
[15:04:33.004]    68251     N    0    0    0
[15:04:33.536]    68384     N    0    0    0
[15:04:34.100]    68525     N    0    0    0
[15:04:34.660]    68665     N    0    0    0
[15:04:35.216]    68804     N    0    0    0
[15:04:35.760]    68940     N    0    0    0
[15:04:36.316]    69079     N    0    0    0
[15:04:36.868]    69217     N    0    0    0
[15:04:37.404]    69351     N    0    0    0
[15:04:37.960]    69490     N    0    0    0
[15:04:38.508]    69627     N    0    0    0
[15:04:39.044]    69761     N    0    0    0
[15:04:39.584]    69896     N    0    0    0
[15:04:40.140]    70035     N    0    0    0
[15:04:40.688]    70172     N    0    0    0
[15:04:41.228]    70307     N    0    0    0
[15:04:41.776]    70444     N    0    0    0
[15:04:42.336]    70584     N    0    0    0
[15:04:42.876]    70719     N    0    0    0
[15:04:43.416]    70854     N    0    0    0
[15:04:43.956]    70989     N    0    0    0
[15:04:44.504]    71126     N    0    0    0
[15:04:45.048]    71262     N    0    0    0
[15:04:45.592]    71398     N    0    0    0
[15:04:46.140]    71535     N    0    0    0
[15:04:46.696]    71674     N    0    0    0
[15:04:47.260]    71815     N    0    0    0
[15:04:47.800]    71950     N    0    0    0
[15:04:48.352]    72088     N    0    0    0
[15:04:48.912]    72228     N    0    0    0
[15:04:49.464]    72366     N    0    0    0
[15:04:50.012]    72503     N    0    0    0
[15:04:50.560]    72640     N    0    0    0
[15:04:51.124]    72781     N    0    0    0
[15:04:51.676]    72919     N    0    0    0
[15:04:52.232]    73058     N    0    0    0
[15:04:52.788]    73197     N    0    0    0
[15:04:53.356]    73339     N    0    0    0
[15:04:53.904]    73476     N    0    0    0
[15:04:54.456]    73614     N    0    0    0
[15:04:55.004]    73751     N    0    0    0
[15:04:55.568]    73892     N    0    0    0
[15:04:56.128]    74032     N    0    0    0
[15:04:56.676]    74169     N    0    0    0
[15:04:57.236]    74309     N    0    0    0
[15:04:57.808]    74452     N    0    0    0
[15:04:58.360]    74590     N    0    0    0
[15:04:58.912]    74728     N    0    0    0
[15:04:59.460]    74865     N    0    0    0
[15:05:00.024]    75006     N    0    0    0
[15:05:00.584]    75146     N    0    0    0
[15:05:01.132]    75283     N    0    0    0
[15:05:01.676]    75419     N    0    0    0
[15:05:02.224]    75556     N    0    0    0
[15:05:02.784]    75696     N    0    0    0
[15:05:03.332]    75833     N    0    0    0
[15:05:03.884]    75971     N    0    0    0
[15:05:04.424]    76106     N    0    0    0
[15:05:04.980]    76245     N    0    0    0
[15:05:05.536]    76384     N    0    0    0
[15:05:06.084]    76521     N    0    0    0
[15:05:06.632]    76658     N    0    0    0
[15:05:07.192]    76798     N    0    0    0
[15:05:07.752]    76938     N    0    0    0
[15:05:08.304]    77076     N    0    0    0
[15:05:08.852]    77213     N    0    0    0
[15:05:09.404]    77351     N    0    0    0
[15:05:09.960]    77490     N    0    0    0
[15:05:10.504]    77626     N    0    0    0
[15:05:11.052]    77763     N    0    0    0
[15:05:11.604]    77901     N    0    0    0
[15:05:12.164]    78041     N    0    0    0
[15:05:12.708]    78177     N    0    0    0
[15:05:13.264]    78316     N    0    0    0
[15:05:13.828]    78457     N    0    0    0
[15:05:14.372]    78593     N    0    0    0
[15:05:14.924]    78731     N    0    0    0
[15:05:15.480]    78870     N    0    0    0
[15:05:16.052]    79013     N    0    0    0
[15:05:16.596]    79149     N    0    0    0
[15:05:17.152]    79288     N    0    0    0
[15:05:17.716]    79429     N    0    0    0
[15:05:18.276]    79569     N    0    0    0
[15:05:18.816]    79704     N    0    0    0
[15:05:19.376]    79844     N    0    0    0
[15:05:19.948]    79987     N    0    0    0
[15:05:20.508]    80127     N    0    0    0
[15:05:21.064]    80266     N    0    0    0
[15:05:21.624]    80406     N    0    0    0
[15:05:22.200]    80550     N    0    0    0
[15:05:22.756]    80689     N    0    0    0
[15:05:23.312]    80828     N    0    0    0
[15:05:23.888]    80972     N    0    0    0
[15:05:24.456]    81114     N    0    0    0
[15:05:25.016]    81254     N    0    0    0
[15:05:25.576]    81394     N    0    0    0
[15:05:26.148]    81537     N    0    0    0
[15:05:26.708]    81677     N    0    0    0
[15:05:27.272]    81818     N    0    0    0
[15:05:27.836]    81959     N    0    0    0
[15:05:28.412]    82103     N    0    0    0
[15:05:28.984]    82246     N    0    0    0
[15:05:29.536]    82384     N    0    0    0
[15:05:30.092]    82523     N    0    0    0
[15:05:30.660]    82665     N    0    0    0
[15:05:31.220]    82805     N    0    0    0
[15:05:31.768]    82942     N    0    0    0
[15:05:32.332]    83083     N    0    0    0
[15:05:32.896]    83224     N    0    0    0
[15:05:33.444]    83361     N    0    0    0
[15:05:33.992]    83498     N    0    0    0
[15:05:34.540]    83635     N    0    0    0
[15:05:35.100]    83775     N    0    0    0
[15:05:35.652]    83913     N    0    0    0
[15:05:36.196]    84049     N    0    0    0
[15:05:36.744]    84186     N    0    0    0
[15:05:37.304]    84326     N    0    0    0
[15:05:37.868]    84467     N    0    0    0
[15:05:38.408]    84602     N    0    0    0
[15:05:38.972]    84743     N    0    0    0
[15:05:39.532]    84883     N    0    0    0
[15:05:40.104]    85026     N    0    0    0
[15:05:40.656]    85164     N    0    0    0
[15:05:41.208]    85302     N    0    0    0
[15:05:41.756]    85439     N    0    0    0
[15:05:42.316]    85579     N    0    0    0
[15:05:42.864]    85716     N    0    0    0
[15:05:43.408]    85852     N    0    0    0
[15:05:43.952]    85988     N    0    0    0
[15:05:44.516]    86129     N    0    0    0
[15:05:45.068]    86267     N    0    0    0
[15:05:45.616]    86404     N    0    0    0
[15:05:46.168]    86542     N    0    0    0
[15:05:46.732]    86683     N    0    0    0
[15:05:47.276]    86819     N    0    0    0
[15:05:47.828]    86957     N    0    0    0
[15:05:48.392]    87098     N    0    0    0
[15:05:48.952]    87238     N    0    0    0
[15:05:49.492]    87373     N    0    0    0
[15:05:50.044]    87511     N    0    0    0
[15:05:50.616]    87654     N    0    0    0
[15:05:51.184]    87796     N    0    0    0
[15:05:51.728]    87932     N    0    0    0
[15:05:52.296]    88074     N    0    0    0
[15:05:52.864]    88216     N    0    0    0
[15:05:53.440]    88360     N    0    0    0
[15:05:53.992]    88498     N    0    0    0
[15:05:54.560]    88640     N    0    0    0
[15:05:55.124]    88781     N    0    0    0
[15:05:55.696]    88924     N    0    0    0
[15:05:56.244]    89061     N    0    0    0
[15:05:56.824]    89206     N    0    0    0
[15:05:57.400]    89350     N    0    0    0
[15:05:57.976]    89494     N    0    0    0
[15:05:58.524]    89631     N    0    0    0
[15:05:59.084]    89771     N    0    0    0
[15:05:59.652]    89913     N    0    0    0
[15:06:00.224]    90056     N    0    0    0
[15:06:00.772]    90193     N    0    0    0
[15:06:01.320]    90330     N    0    0    0
[15:06:01.888]    90472     N    0    0    0
[15:06:02.456]    90614     N    0    0    0
[15:06:03.000]    90750     N    0    0    0
[15:06:03.552]    90888     N    0    0    0
[15:06:04.116]    91029     N    0    0    0
[15:06:04.684]    91171     N    0    0    0
[15:06:05.228]    91307     N    0    0    0
[15:06:05.780]    91445     N    0    0    0
[15:06:06.340]    91585     N    0    0    0
[15:06:06.904]    91726     N    0    0    0
[15:06:07.448]    91862     N    0    0    0
[15:06:08.004]    92001     N    0    0    0
[15:06:08.556]    92139     N    0    0    0
[15:06:09.124]    92281     N    0    0    0
[15:06:09.680]    92420     N    0    0    0
[15:06:10.236]    92559     N    0    0    0
[15:06:10.780]    92695     N    0    0    0
[15:06:11.348]    92837     N    0    0    0
[15:06:11.912]    92978     N    0    0    0
[15:06:12.460]    93115     N    0    0    0
[15:06:13.008]    93252     N    0    0    0
