      Time     Sample #  Type  Sub Chan  Num	Aux
[12:03:16.100]    49025     N    0    0    0
[12:03:16.932]    49233     N    0    0    0
[12:03:17.756]    49439     N    0    0    0
[12:03:18.592]    49648     N    0    0    0
[12:03:19.440]    49860     N    0    0    0
[12:03:20.280]    50070     N    0    0    0
[12:03:21.112]    50278     N    0    0    0
[12:03:21.940]    50485     N    0    0    0
[12:03:22.780]    50695     N    0    0    0
[12:03:23.616]    50904     N    0    0    0
[12:03:24.464]    51116     N    0    0    0
[12:03:25.296]    51324     N    0    0    0
[12:03:26.116]    51529     N    0    0    0
[12:03:26.936]    51734     N    0    0    0
[12:03:27.780]    51945     N    0    0    0
[12:03:28.620]    52155     N    0    0    0
[12:03:29.456]    52364     N    0    0    0
[12:03:30.272]    52568     N    0    0    0
[12:03:31.100]    52775     N    0    0    0
[12:03:31.952]    52988     N    0    0    0
[12:03:32.796]    53199     N    0    0    0
[12:03:33.620]    53405     N    0    0    0
[12:03:34.444]    53611     N    0    0    0
[12:03:35.284]    53821     N    0    0    0
[12:03:36.144]    54036     N    0    0    0
[12:03:36.984]    54246     N    0    0    0
[12:03:37.804]    54451     N    0    0    0
[12:03:38.640]    54660     N    0    0    0
[12:03:39.492]    54873     N    0    0    0
[12:03:40.340]    55085     N    0    0    0
[12:03:41.176]    55294     N    0    0    0
[12:03:42.012]    55503     N    0    0    0
[12:03:42.852]    55713     N    0    0    0
[12:03:43.716]    55929     N    0    0    0
[12:03:44.564]    56141     N    0    0    0
[12:03:45.400]    56350     N    0    0    0
[12:03:46.236]    56559     N    0    0    0
[12:03:47.076]    56769     N    0    0    0
[12:03:47.920]    56980     N    0    0    0
[12:03:48.768]    57192     N    0    0    0
[12:03:49.600]    57400     N    0    0    0
[12:03:50.436]    57609     N    0    0    0
[12:03:51.268]    57817     N    0    0    0
[12:03:52.120]    58030     N    0    0    0
[12:03:52.976]    58244     N    0    0    0
[12:03:53.820]    58455     N    0    0    0
[12:03:54.656]    58664     N    0    0    0
[12:03:55.504]    58876     N    0    0    0
[12:03:56.368]    59092     N    0    0    0
[12:03:57.220]    59305     N    0    0    0
[12:03:58.064]    59516     N    0    0    0
[12:03:58.888]    59722     N    0    0    0
[12:03:59.752]    59938     N    0    0    0
[12:04:00.624]    60156     N    0    0    0
[12:04:01.476]    60369     N    0    0    0
[12:04:02.300]    60575     N    0    0    0
[12:04:03.144]    60786     N    0    0    0
[12:04:04.012]    61003     N    0    0    0
[12:04:04.868]    61217     N    0    0    0
[12:04:05.696]    61424     N    0    0    0
[12:04:06.536]    61634     N    0    0    0
[12:04:07.388]    61847     N    0    0    0
[12:04:08.236]    62059     N    0    0    0
[12:04:09.072]    62268     N    0    0    0
[12:04:09.880]    62470     N    0    0    0
[12:04:10.680]    62670     N    0    0    0
[12:04:11.492]    62873     N    0    0    0
[12:04:12.300]    63075     N    0    0    0
[12:04:13.100]    63275     N    0    0    0
[12:04:13.896]    63474     N    0    0    0
[12:04:14.692]    63673     N    0    0    0
[12:04:15.480]    63870     N    0    0    0
[12:04:16.304]    64076     N    0    0    0
[12:04:17.120]    64280     N    0    0    0
[12:04:17.920]    64480     N    0    0    0
[12:04:18.708]    64677     N    0    0    0
[12:04:19.524]    64881     N    0    0    0
[12:04:20.344]    65086     N    0    0    0
[12:04:21.164]    65291     N    0    0    0
[12:04:21.968]    65492     N    0    0    0
[12:04:22.768]    65692     N    0    0    0
[12:04:23.568]    65892     N    0    0    0
[12:04:24.376]    66094     N    0    0    0
[12:04:25.188]    66297     N    0    0    0
[12:04:25.992]    66498     N    0    0    0
[12:04:26.776]    66694     N    0    0    0
[12:04:27.580]    66895     N    0    0    0
[12:04:28.392]    67098     N    0    0    0
[12:04:29.200]    67300     N    0    0    0
[12:04:30.012]    67503     N    0    0    0
[12:04:30.820]    67705     N    0    0    0
[12:04:31.628]    67907     N    0    0    0
[12:04:32.472]    68118     N    0    0    0
[12:04:33.304]    68326     N    0    0    0
[12:04:34.132]    68533     N    0    0    0
[12:04:34.944]    68736     N    0    0    0
[12:04:35.764]    68941     N    0    0    0
[12:04:36.596]    69149     N    0    0    0
[12:04:37.424]    69356     N    0    0    0
[12:04:38.212]    69553     N    0    0    0
[12:04:39.004]    69751     N    0    0    0
[12:04:39.820]    69955     N    0    0    0
[12:04:40.612]    70153     N    0    0    0
[12:04:41.400]    70350     N    0    0    0
[12:04:42.188]    70547     N    0    0    0
[12:04:42.980]    70745     N    0    0    0
[12:04:43.772]    70943     N    0    0    0
[12:04:44.592]    71148     N    0    0    0
[12:04:45.400]    71350     N    0    0    0
[12:04:46.216]    71554     N    0    0    0
[12:04:47.032]    71758     N    0    0    0
[12:04:47.864]    71966     N    0    0    0
[12:04:48.704]    72176     N    0    0    0
[12:04:49.540]    72385     N    0    0    0
[12:04:50.372]    72593     N    0    0    0
[12:04:51.212]    72803     N    0    0    0
[12:04:52.064]    73016     N    0    0    0
[12:04:52.924]    73231     N    0    0    0
[12:04:53.784]    73446     N    0    0    0
[12:04:54.632]    73658     N    0    0    0
[12:04:55.464]    73866     N    0    0    0
[12:04:56.344]    74086     N    0    0    0
[12:04:57.216]    74304     N    0    0    0
[12:04:58.084]    74521     N    0    0    0
[12:04:58.948]    74737     N    0    0    0
[12:04:59.812]    74953     N    0    0    0
[12:05:00.668]    75167     N    0    0    0
[12:05:01.548]    75387     N    0    0    0
[12:05:02.404]    75601     N    0    0    0
[12:05:03.252]    75813     N    0    0    0
[12:05:04.076]    76019     N    0    0    0
[12:05:04.952]    76238     N    0    0    0
[12:05:05.808]    76452     N    0    0    0
[12:05:06.636]    76659     N    0    0    0
[12:05:07.484]    76871     N    0    0    0
[12:05:08.332]    77083     N    0    0    0
[12:05:09.196]    77299     N    0    0    0
[12:05:10.032]    77508     N    0    0    0
[12:05:10.880]    77720     N    0    0    0
[12:05:11.728]    77932     N    0    0    0
[12:05:12.592]    78148     N    0    0    0
[12:05:13.436]    78359     N    0    0    0
[12:05:14.300]    78575     N    0    0    0
[12:05:15.152]    78788     N    0    0    0
[12:05:16.000]    79000     N    0    0    0
[12:05:16.852]    79213     N    0    0    0
[12:05:17.724]    79431     N    0    0    0
[12:05:18.584]    79646     N    0    0    0
[12:05:19.428]    79857     N    0    0    0
[12:05:20.272]    80068     N    0    0    0
[12:05:21.148]    80287     N    0    0    0
[12:05:22.020]    80505     N    0    0    0
[12:05:22.876]    80719     N    0    0    0
[12:05:23.716]    80929     N    0    0    0
[12:05:24.600]    81150     N    0    0    0
[12:05:25.484]    81371     N    0    0    0
[12:05:26.356]    81589     N    0    0    0
[12:05:27.200]    81800     N    0    0    0
[12:05:28.064]    82016     N    0    0    0
[12:05:28.944]    82236     N    0    0    0
[12:05:29.808]    82452     N    0    0    0
[12:05:30.652]    82663     N    0    0    0
[12:05:31.512]    82878     N    0    0    0
[12:05:32.372]    83093     N    0    0    0
[12:05:33.244]    83311     N    0    0    0
[12:05:34.088]    83522     N    0    0    0
[12:05:34.940]    83735     N    0    0    0
[12:05:35.788]    83947     N    0    0    0
[12:05:36.640]    84160     N    0    0    0
[12:05:37.492]    84373     N    0    0    0
[12:05:38.340]    84585     N    0    0    0
[12:05:39.180]    84795     N    0    0    0
[12:05:40.028]    85007     N    0    0    0
[12:05:40.880]    85220     N    0    0    0
[12:05:41.740]    85435     N    0    0    0
[12:05:42.600]    85650     N    0    0    0
[12:05:43.448]    85862     N    0    0    0
[12:05:44.292]    86073     N    0    0    0
[12:05:45.164]    86291     N    0    0    0
[12:05:46.036]    86509     N    0    0    0
[12:05:46.896]    86724     N    0    0    0
[12:05:47.748]    86937     N    0    0    0
[12:05:48.600]    87150     N    0    0    0
[12:05:49.480]    87370     N    0    0    0
[12:05:50.348]    87587     N    0    0    0
[12:05:51.200]    87800     N    0    0    0
[12:05:52.056]    88014     N    0    0    0
[12:05:52.932]    88233     N    0    0    0
[12:05:53.808]    88452     N    0    0    0
[12:05:54.672]    88668     N    0    0    0
[12:05:55.520]    88880     N    0    0    0
[12:05:56.388]    89097     N    0    0    0
[12:05:57.268]    89317     N    0    0    0
[12:05:58.144]    89536     N    0    0    0
[12:05:58.988]    89747     N    0    0    0
[12:05:59.848]    89962     N    0    0    0
[12:06:00.712]    90178     N    0    0    0
[12:06:01.580]    90395     N    0    0    0
[12:06:02.428]    90607     N    0    0    0
[12:06:03.284]    90821     N    0    0    0
[12:06:04.136]    91034     N    0    0    0
[12:06:04.992]    91248     N    0    0    0
[12:06:05.844]    91461     N    0    0    0
[12:06:06.680]    91670     N    0    0    0
[12:06:07.492]    91873     N    0    0    0
[12:06:08.320]    92080     N    0    0    0
[12:06:09.148]    92287     N    0    0    0
[12:06:09.964]    92491     N    0    0    0
[12:06:10.764]    92691     N    0    0    0
[12:06:11.560]    92890     N    0    0    0
[12:06:12.348]    93087     N    0    0    0
[12:06:13.160]    93290     N    0    0    0
[12:06:13.964]    93491     N    0    0    0
[12:06:14.752]    93688     N    0    0    0
[12:06:15.532]    93883     N    0    0    0
[12:06:16.324]    94081     N    0    0    0
[12:06:17.140]    94285     N    0    0    0
[12:06:17.956]    94489     N    0    0    0
[12:06:18.752]    94688     N    0    0    0
[12:06:19.552]    94888     N    0    0    0
[12:06:20.364]    95091     N    0    0    0
[12:06:21.188]    95297     N    0    0    0
[12:06:22.036]    95509     N    0    0    0
[12:06:22.868]    95717     N    0    0    0
[12:06:23.708]    95927     N    0    0    0
[12:06:24.580]    96145     N    0    0    0
[12:06:25.468]    96367     N    0    0    0
[12:06:26.364]    96591     N    0    0    0
[12:06:27.232]    96808     N    0    0    0
[12:06:28.112]    97028     N    0    0    0
[12:06:29.020]    97255     N    0    0    0
[12:06:29.920]    97480     N    0    0    0
[12:06:30.780]    97695     N    0    0    0
[12:06:31.668]    97917     N    0    0    0
[12:06:32.548]    98137     N    0    0    0
[12:06:33.440]    98360     N    0    0    0
[12:06:34.332]    98583     N    0    0    0
[12:06:35.184]    98796     N    0    0    0
[12:06:36.064]    99016     N    0    0    0
[12:06:36.944]    99236     N    0    0    0
[12:06:37.836]    99459     N    0    0    0
[12:06:38.704]    99676     N    0    0    0
[12:06:39.576]    99894     N    0    0    0
[12:06:40.460]   100115     N    0    0    0
[12:06:41.348]   100337     N    0    0    0
[12:06:42.220]   100555     N    0    0    0
[12:06:43.096]   100774     N    0    0    0
[12:06:43.976]   100994     N    0    0    0
[12:06:44.864]   101216     N    0    0    0
[12:06:45.748]   101437     N    0    0    0
[12:06:46.632]   101658     N    0    0    0
[12:06:47.524]   101881     N    0    0    0
[12:06:48.416]   102104     N    0    0    0
[12:06:49.300]   102325     N    0    0    0
[12:06:50.188]   102547     N    0    0    0
[12:06:51.084]   102771     N    0    0    0
[12:06:51.972]   102993     N    0    0    0
[12:06:52.872]   103218     N    0    0    0
[12:06:53.760]   103440     N    0    0    0
[12:06:54.668]   103667     N    0    0    0
[12:06:55.564]   103891     N    0    0    0
[12:06:56.460]   104115     N    0    0    0
[12:06:57.360]   104340     N    0    0    0
[12:06:58.272]   104568     N    0    0    0
[12:06:59.184]   104796     N    0    0    0
[12:07:00.088]   105022     N    0    0    0
[12:07:00.980]   105245     N    0    0    0
[12:07:01.896]   105474     N    0    0    0
[12:07:02.824]   105706     N    0    0    0
[12:07:03.736]   105934     N    0    0    0
[12:07:04.644]   106161     N    0    0    0
[12:07:05.536]   106384     N    0    0    0
[12:07:06.472]   106618     N    0    0    0
[12:07:07.388]   106847     N    0    0    0
[12:07:08.284]   107071     N    0    0    0
[12:07:09.176]   107294     N    0    0    0
[12:07:10.104]   107526     N    0    0    0
[12:07:11.028]   107757     N    0    0    0
[12:07:11.928]   107982     N    0    0    0
[12:07:12.796]   108199     N    0    0    0
[12:07:13.720]   108430     N    0    0    0
[12:07:14.628]   108657     N    0    0    0
[12:07:15.524]   108881     N    0    0    0
[12:07:16.392]   109098     N    0    0    0
[12:07:17.296]   109324     N    0    0    0
[12:07:18.208]   109552     N    0    0    0
[12:07:19.116]   109779     N    0    0    0
[12:07:19.992]   109998     N    0    0    0
[12:07:20.876]   110219     N    0    0    0
[12:07:21.772]   110443     N    0    0    0
[12:07:22.680]   110670     N    0    0    0
[12:07:23.560]   110890     N    0    0    0
[12:07:24.424]   111106     N    0    0    0
[12:07:25.320]   111330     N    0    0    0
[12:07:26.216]   111554     N    0    0    0
[12:07:27.108]   111777     N    0    0    0
[12:07:27.976]   111994     N    0    0    0
[12:07:28.856]   112214     N    0    0    0
[12:07:29.764]   112441     N    0    0    0
[12:07:30.668]   112667     N    0    0    0
[12:07:31.548]   112887     N    0    0    0
[12:07:32.428]   113107     N    0    0    0
[12:07:33.328]   113332     N    0    0    0
[12:07:34.244]   113561     N    0    0    0
[12:07:35.140]   113785     N    0    0    0
[12:07:36.020]   114005     N    0    0    0
[12:07:36.916]   114229     N    0    0    0
[12:07:37.820]   114455     N    0    0    0
[12:07:38.712]   114678     N    0    0    0
[12:07:39.616]   114904     N    0    0    0
[12:07:40.496]   115124     N    0    0    0
[12:07:41.392]   115348     N    0    0    0
[12:07:42.268]   115567     N    0    0    0
[12:07:43.180]   115795     N    0    0    0
[12:07:44.056]   116014     N    0    0    0
[12:07:44.936]   116234     N    0    0    0
[12:07:45.808]   116452     N    0    0    0
[12:07:46.700]   116675     N    0    0    0
[12:07:47.572]   116893     N    0    0    0
[12:07:48.452]   117113     N    0    0    0
[12:07:49.328]   117332     N    0    0    0
[12:07:50.228]   117557     N    0    0    0
[12:07:51.128]   117782     N    0    0    0
[12:07:52.000]   118000     N    0    0    0
[12:07:52.876]   118219     N    0    0    0
[12:07:53.772]   118443     N    0    0    0
[12:07:54.644]   118661     N    0    0    0
[12:07:55.556]   118889     N    0    0    0
[12:07:56.428]   119107     N    0    0    0
[12:07:57.312]   119328     N    0    0    0
[12:07:58.204]   119551     N    0    0    0
[12:07:59.088]   119772     N    0    0    0
[12:07:59.968]   119992     N    0    0    0
[12:08:00.852]   120213     N    0    0    0
[12:08:01.752]   120438     N    0    0    0
[12:08:02.644]   120661     N    0    0    0
[12:08:03.540]   120885     N    0    0    0
[12:08:04.428]   121107     N    0    0    0
[12:08:05.324]   121331     N    0    0    0
[12:08:06.236]   121559     N    0    0    0
[12:08:07.132]   121783     N    0    0    0
[12:08:08.024]   122006     N    0    0    0
[12:08:08.920]   122230     N    0    0    0
[12:08:09.820]   122455     N    0    0    0
[12:08:10.724]   122681     N    0    0    0
[12:08:11.620]   122905     N    0    0    0
[12:08:12.512]   123128     N    0    0    0
[12:08:13.404]   123351     N    0    0    0
[12:08:14.316]   123579     N    0    0    0
[12:08:15.208]   123802     N    0    0    0
[12:08:16.100]   124025     N    0    0    0
[12:08:17.000]   124250     N    0    0    0
[12:08:17.904]   124476     N    0    0    0
[12:08:18.800]   124700     N    0    0    0
[12:08:19.696]   124924     N    0    0    0
[12:08:20.584]   125146     N    0    0    0
[12:08:21.472]   125368     N    0    0    0
[12:08:22.356]   125589     N    0    0    0
[12:08:23.252]   125813     N    0    0    0
[12:08:24.136]   126034     N    0    0    0
[12:08:25.024]   126256     N    0    0    0
[12:08:25.900]   126475     N    0    0    0
[12:08:26.792]   126698     N    0    0    0
[12:08:27.692]   126923     N    0    0    0
[12:08:28.572]   127143     N    0    0    0
[12:08:29.424]   127356     N    0    0    0
[12:08:30.316]   127579     N    0    0    0
[12:08:31.212]   127803     N    0    0    0
[12:08:32.096]   128024     N    0    0    0
[12:08:32.952]   128238     N    0    0    0
[12:08:33.832]   128458     N    0    0    0
[12:08:34.724]   128681     N    0    0    0
[12:08:35.620]   128905     N    0    0    0
[12:08:36.484]   129121     N    0    0    0
[12:08:37.372]   129343     N    0    0    0
[12:08:38.268]   129567     N    0    0    0
[12:08:39.184]   129796     N    0    0    0
[12:08:40.080]   130020     N    0    0    0
[12:08:40.968]   130242     N    0    0    0
[12:08:41.872]   130468     N    0    0    0
[12:08:42.788]   130697     N    0    0    0
[12:08:43.680]   130920     N    0    0    0
[12:08:44.584]   131146     N    0    0    0
[12:08:45.476]   131369     N    0    0    0
[12:08:46.388]   131597     N    0    0    0
[12:08:47.284]   131821     N    0    0    0
[12:08:48.192]   132048     N    0    0    0
[12:08:49.088]   132272     N    0    0    0
[12:08:49.984]   132496     N    0    0    0
[12:08:50.892]   132723     N    0    0    0
[12:08:51.812]   132953     N    0    0    0
[12:08:52.708]   133177     N    0    0    0
[12:08:53.612]   133403     N    0    0    0
[12:08:54.500]   133625     N    0    0    0
[12:08:55.420]   133855     N    0    0    0
[12:08:56.328]   134082     N    0    0    0
[12:08:57.212]   134303     N    0    0    0
[12:08:58.084]   134521     N    0    0    0
[12:08:58.980]   134745     N    0    0    0
[12:08:59.888]   134972     N    0    0    0
[12:09:00.784]   135196     N    0    0    0
[12:09:01.656]   135414     N    0    0    0
[12:09:02.556]   135639     N    0    0    0
[12:09:03.476]   135869     N    0    0    0
[12:09:04.380]   136095     N    0    0    0
[12:09:05.260]   136315     N    0    0    0
[12:09:06.152]   136538     N    0    0    0
[12:09:07.064]   136766     N    0    0    0
[12:09:07.976]   136994     N    0    0    0
[12:09:08.856]   137214     N    0    0    0
[12:09:09.760]   137440     N    0    0    0
[12:09:10.668]   137667     N    0    0    0
[12:09:11.584]   137896     N    0    0    0
[12:09:12.480]   138120     N    0    0    0
[12:09:13.376]   138344     N    0    0    0
[12:09:14.276]   138569     N    0    0    0
[12:09:15.188]   138797     N    0    0    0
[12:09:16.084]   139021     N    0    0    0
[12:09:16.988]   139247     N    0    0    0
[12:09:17.876]   139469     N    0    0    0
[12:09:18.780]   139695     N    0    0    0
[12:09:19.684]   139921     N    0    0    0
[12:09:20.584]   140146     N    0    0    0
[12:09:21.480]   140370     N    0    0    0
[12:09:22.372]   140593     N    0    0    0
[12:09:23.272]   140818     N    0    0    0
[12:09:24.184]   141046     N    0    0    0
[12:09:25.080]   141270     N    0    0    0
[12:09:25.964]   141491     N    0    0    0
[12:09:26.852]   141713     N    0    0    0
[12:09:27.760]   141940     N    0    0    0
[12:09:28.668]   142167     N    0    0    0
