      Time     Sample #  Type  Sub Chan  Num	Aux
[11:01:29.072]    22268     N    0    0    0
[11:01:29.728]    22432     N    0    0    0
[11:01:30.272]    22568     N    0    0    0
[11:01:30.780]    22695     N    0    0    0
[11:01:31.136]    22784     N    0    0    0
[11:01:31.584]    22896     N    0    0    0
[11:01:32.036]    23009     N    0    0    0
[11:01:32.352]    23088     N    0    0    0
[11:01:32.636]    23159     N    0    0    0
[11:01:32.916]    23229     N    0    0    0
[11:01:33.204]    23301     N    0    0    0
[11:01:33.640]    23410     N    0    0    0
[11:01:34.064]    23516     N    0    0    0
[11:01:34.492]    23623     N    0    0    0
[11:01:34.980]    23745     N    0    0    0
[11:01:35.304]    23826     N    0    0    0
[11:01:35.620]    23905     N    0    0    0
[11:01:36.128]    24032     N    0    0    0
[11:01:36.468]    24117     N    0    0    0
[11:01:36.896]    24224     N    0    0    0
[11:01:37.300]    24325     N    0    0    0
[11:01:37.944]    24486     N    0    0    0
[11:01:38.240]    24560     N    0    0    0
[11:01:38.652]    24663     N    0    0    0
[11:01:39.136]    24784     N    0    0    0
[11:01:39.684]    24921     N    0    0    0
[11:01:40.024]    25006     N    0    0    0
[11:01:40.320]    25080     N    0    0    0
[11:01:40.864]    25216     N    0    0    0
[11:01:41.144]    25286     N    0    0    0
[11:01:41.552]    25388     N    0    0    0
[11:01:41.964]    25491     N    0    0    0
[11:01:42.320]    25580     N    0    0    0
[11:01:42.648]    25662     N    0    0    0
[11:01:42.960]    25740     N    0    0    0
[11:01:43.260]    25815     N    0    0    0
[11:01:43.868]    25967     N    0    0    0
[11:01:44.404]    26101     N    0    0    0
[11:01:44.740]    26185     N    0    0    0
[11:01:45.160]    26290     N    0    0    0
[11:01:45.576]    26394     N    0    0    0
[11:01:45.888]    26472     N    0    0    0
[11:01:46.180]    26545     N    0    0    0
[11:01:46.480]    26620     N    0    0    0
[11:01:46.764]    26691     N    0    0    0
[11:01:47.056]    26764     N    0    0    0
[11:01:47.400]    26850     N    0    0    0
[11:01:47.772]    26943     N    0    0    0
[11:01:48.096]    27024     N    0    0    0
[11:01:48.392]    27098     N    0    0    0
[11:01:48.692]    27173     N    0    0    0
[11:01:49.116]    27279     N    0    0    0
[11:01:49.576]    27394     N    0    0    0
[11:01:49.884]    27471     N    0    0    0
[11:01:50.168]    27542     N    0    0    0
[11:01:50.456]    27614     N    0    0    0
[11:01:50.748]    27687     N    0    0    0
[11:01:51.040]    27760     N    0    0    0
[11:01:51.328]    27832     N    0    0    0
[11:01:51.652]    27913     N    0    0    0
[11:01:52.248]    28062     N    0    0    0
[11:01:52.908]    28227     N    0    0    0
[11:01:53.212]    28303     N    0    0    0
[11:01:53.500]    28375     N    0    0    0
[11:01:53.772]    28443     N    0    0    0
[11:01:54.056]    28514     N    0    0    0
[11:01:54.524]    28631     N    0    0    0
[11:01:54.844]    28711     N    0    0    0
[11:01:55.128]    28782     N    0    0    0
[11:01:55.428]    28857     N    0    0    0
[11:01:55.904]    28976     N    0    0    0
[11:01:56.260]    29065     N    0    0    0
[11:01:56.664]    29166     N    0    0    0
[11:01:57.256]    29314     N    0    0    0
[11:01:57.720]    29430     N    0    0    0
[11:01:58.052]    29513     N    0    0    0
[11:01:58.332]    29583     N    0    0    0
[11:01:58.632]    29658     N    0    0    0
[11:01:59.044]    29761     N    0    0    0
[11:01:59.488]    29872     N    0    0    0
[11:01:59.832]    29958     N    0    0    0
[11:02:00.320]    30080     N    0    0    0
[11:02:00.652]    30163     N    0    0    0
[11:02:00.900]    30225     N    0    0    0
[11:02:01.164]    30291     N    0    0    0
[11:02:01.432]    30358     N    0    0    0
[11:02:01.892]    30473     N    0    0    0
[11:02:02.356]    30589     N    0    0    0
[11:02:02.844]    30711     N    0    0    0
[11:02:03.184]    30796     N    0    0    0
[11:02:03.456]    30864     N    0    0    0
[11:02:03.884]    30971     N    0    0    0
[11:02:04.224]    31056     N    0    0    0
[11:02:04.664]    31166     N    0    0    0
[11:02:04.960]    31240     N    0    0    0
[11:02:05.264]    31316     N    0    0    0
[11:02:05.732]    31433     N    0    0    0
[11:02:06.080]    31520     N    0    0    0
[11:02:06.360]    31590     N    0    0    0
[11:02:06.684]    31671     N    0    0    0
[11:02:06.972]    31743     N    0    0    0
[11:02:07.256]    31814     N    0    0    0
[11:02:07.576]    31894     N    0    0    0
[11:02:07.880]    31970     N    0    0    0
[11:02:08.176]    32044     N    0    0    0
[11:02:08.632]    32158     N    0    0    0
[11:02:09.004]    32251     N    0    0    0
[11:02:09.600]    32400     N    0    0    0
[11:02:09.932]    32483     N    0    0    0
[11:02:10.252]    32563     N    0    0    0
[11:02:10.572]    32643     N    0    0    0
[11:02:11.028]    32757     N    0    0    0
[11:02:11.520]    32880     N    0    0    0
[11:02:12.000]    33000     N    0    0    0
[11:02:12.456]    33114     N    0    0    0
[11:02:12.784]    33196     N    0    0    0
[11:02:13.288]    33322     N    0    0    0
[11:02:13.604]    33401     N    0    0    0
[11:02:14.216]    33554     N    0    0    0
[11:02:14.524]    33631     N    0    0    0
[11:02:14.864]    33716     N    0    0    0
[11:02:15.156]    33789     N    0    0    0
[11:02:15.480]    33870     N    0    0    0
[11:02:15.868]    33967     N    0    0    0
[11:02:16.268]    34067     N    0    0    0
[11:02:16.624]    34156     N    0    0    0
[11:02:16.936]    34234     N    0    0    0
[11:02:17.380]    34345     N    0    0    0
[11:02:17.840]    34460     N    0    0    0
[11:02:18.304]    34576     N    0    0    0
[11:02:18.744]    34686     N    0    0    0
[11:02:19.164]    34791     N    0    0    0
[11:02:19.484]    34871     N    0    0    0
[11:02:19.800]    34950     N    0    0    0
[11:02:20.224]    35056     N    0    0    0
[11:02:20.680]    35170     N    0    0    0
[11:02:21.148]    35287     N    0    0    0
[11:02:21.584]    35396     N    0    0    0
[11:02:22.036]    35509     N    0    0    0
[11:02:22.448]    35612     N    0    0    0
[11:02:22.788]    35697     N    0    0    0
[11:02:23.212]    35803     N    0    0    0
[11:02:23.696]    35924     N    0    0    0
[11:02:24.172]    36043     N    0    0    0
[11:02:24.520]    36130     N    0    0    0
[11:02:24.848]    36212     N    0    0    0
[11:02:25.192]    36298     N    0    0    0
[11:02:25.772]    36443     N    0    0    0
[11:02:26.220]    36555     N    0    0    0
[11:02:26.708]    36677     N    0    0    0
[11:02:27.144]    36786     N    0    0    0
[11:02:27.472]    36868     N    0    0    0
[11:02:28.080]    37020     N    0    0    0
[11:02:28.404]    37101     N    0    0    0
[11:02:28.680]    37170     N    0    0    0
[11:02:28.948]    37237     N    0    0    0
[11:02:29.552]    37388     N    0    0    0
[11:02:29.816]    37454     N    0    0    0
[11:02:30.308]    37577     N    0    0    0
[11:02:30.668]    37667     N    0    0    0
[11:02:30.960]    37740     N    0    0    0
[11:02:31.268]    37817     N    0    0    0
[11:02:31.764]    37941     N    0    0    0
[11:02:32.132]    38033     N    0    0    0
[11:02:32.428]    38107     N    0    0    0
[11:02:32.816]    38204     N    0    0    0
[11:02:33.304]    38326     N    0    0    0
[11:02:33.724]    38431     N    0    0    0
[11:02:34.176]    38544     N    0    0    0
[11:02:34.628]    38657     N    0    0    0
[11:02:35.104]    38776     N    0    0    0
[11:02:35.564]    38891     N    0    0    0
[11:02:35.916]    38979     N    0    0    0
[11:02:36.292]    39073     N    0    0    0
[11:02:36.628]    39157     N    0    0    0
[11:02:36.992]    39248     N    0    0    0
[11:02:37.320]    39330     N    0    0    0
[11:02:37.652]    39413     N    0    0    0
[11:02:38.100]    39525     N    0    0    0
[11:02:38.544]    39636     N    0    0    0
[11:02:39.004]    39751     N    0    0    0
[11:02:39.472]    39868     N    0    0    0
[11:02:39.940]    39985     N    0    0    0
[11:02:40.400]    40100     N    0    0    0
[11:02:40.860]    40215     N    0    0    0
[11:02:41.296]    40324     N    0    0    0
[11:02:41.752]    40438     N    0    0    0
[11:02:42.204]    40551     N    0    0    0
[11:02:42.532]    40633     N    0    0    0
[11:02:42.876]    40719     N    0    0    0
[11:02:43.352]    40838     N    0    0    0
[11:02:43.696]    40924     N    0    0    0
[11:02:44.360]    41090     N    0    0    0
[11:02:44.648]    41162     N    0    0    0
[11:02:44.964]    41241     N    0    0    0
[11:02:45.392]    41348     N    0    0    0
[11:02:45.824]    41456     N    0    0    0
[11:02:46.276]    41569     N    0    0    0
[11:02:46.736]    41684     N    0    0    0
[11:02:47.116]    41779     N    0    0    0
[11:02:47.772]    41943     N    0    0    0
[11:02:48.276]    42069     N    0    0    0
[11:02:48.596]    42149     N    0    0    0
[11:02:48.884]    42221     N    0    0    0
[11:02:49.188]    42297     N    0    0    0
[11:02:49.488]    42372     N    0    0    0
[11:02:49.752]    42438     N    0    0    0
[11:02:50.036]    42509     N    0    0    0
[11:02:50.640]    42660     N    0    0    0
[11:02:51.028]    42757     N    0    0    0
[11:02:51.404]    42851     N    0    0    0
[11:02:51.772]    42943     N    0    0    0
[11:02:52.088]    43022     N    0    0    0
[11:02:52.436]    43109     N    0    0    0
[11:02:52.872]    43218     N    0    0    0
[11:02:53.276]    43319     N    0    0    0
[11:02:53.712]    43428     N    0    0    0
[11:02:54.108]    43527     N    0    0    0
[11:02:54.472]    43618     N    0    0    0
[11:02:54.772]    43693     N    0    0    0
[11:02:55.268]    43817     N    0    0    0
[11:02:55.596]    43899     N    0    0    0
[11:02:55.892]    43973     N    0    0    0
[11:02:56.232]    44058     N    0    0    0
[11:02:56.592]    44148     N    0    0    0
[11:02:56.988]    44247     N    0    0    0
[11:02:57.344]    44336     N    0    0    0
[11:02:57.844]    44461     N    0    0    0
[11:02:58.148]    44537     N    0    0    0
[11:02:58.456]    44614     N    0    0    0
[11:02:58.940]    44735     N    0    0    0
[11:02:59.248]    44812     N    0    0    0
[11:02:59.552]    44888     N    0    0    0
[11:02:59.852]    44963     N    0    0    0
[11:03:00.140]    45035     N    0    0    0
[11:03:00.768]    45192     N    0    0    0
[11:03:01.376]    45344     N    0    0    0
[11:03:01.748]    45437     N    0    0    0
[11:03:02.176]    45544     N    0    0    0
[11:03:02.524]    45631     N    0    0    0
[11:03:02.872]    45718     N    0    0    0
[11:03:03.228]    45807     N    0    0    0
[11:03:03.928]    45982     N    0    0    0
[11:03:04.320]    46080     N    0    0    0
[11:03:04.728]    46182     N    0    0    0
[11:03:05.064]    46266     N    0    0    0
[11:03:05.376]    46344     N    0    0    0
[11:03:05.856]    46464     N    0    0    0
[11:03:06.232]    46558     N    0    0    0
[11:03:06.564]    46641     N    0    0    0
[11:03:06.852]    46713     N    0    0    0
[11:03:07.104]    46776     N    0    0    0
[11:03:07.716]    46929     N    0    0    0
[11:03:07.976]    46994     N    0    0    0
[11:03:08.512]    47128     N    0    0    0
[11:03:09.008]    47252     N    0    0    0
[11:03:09.316]    47329     N    0    0    0
[11:03:09.784]    47446     N    0    0    0
[11:03:10.204]    47551     N    0    0    0
[11:03:10.540]    47635     N    0    0    0
[11:03:10.844]    47711     N    0    0    0
[11:03:11.416]    47854     N    0    0    0
[11:03:12.044]    48011     N    0    0    0
[11:03:12.368]    48092     N    0    0    0
[11:03:12.736]    48184     N    0    0    0
[11:03:13.068]    48267     N    0    0    0
[11:03:13.388]    48347     N    0    0    0
[11:03:13.812]    48453     N    0    0    0
[11:03:14.240]    48560     N    0    0    0
[11:03:14.564]    48641     N    0    0    0
[11:03:15.112]    48778     N    0    0    0
[11:03:15.452]    48863     N    0    0    0
[11:03:15.956]    48989     N    0    0    0
[11:03:16.348]    49087     N    0    0    0
[11:03:16.668]    49167     N    0    0    0
[11:03:17.004]    49251     N    0    0    0
[11:03:17.348]    49337     N    0    0    0
[11:03:17.640]    49410     N    0    0    0
[11:03:18.204]    49551     N    0    0    0
[11:03:18.536]    49634     N    0    0    0
[11:03:18.868]    49717     N    0    0    0
[11:03:19.192]    49798     N    0    0    0
[11:03:19.628]    49907     N    0    0    0
[11:03:20.044]    50011     N    0    0    0
[11:03:20.384]    50096     N    0    0    0
[11:03:20.796]    50199     N    0    0    0
[11:03:21.148]    50287     N    0    0    0
[11:03:21.476]    50369     N    0    0    0
[11:03:21.880]    50470     N    0    0    0
[11:03:22.196]    50549     N    0    0    0
[11:03:22.476]    50619     N    0    0    0
[11:03:22.980]    50745     N    0    0    0
[11:03:23.428]    50857     N    0    0    0
[11:03:23.888]    50972     N    0    0    0
[11:03:24.340]    51085     N    0    0    0
[11:03:24.672]    51168     N    0    0    0
[11:03:24.988]    51247     N    0    0    0
[11:03:25.388]    51347     N    0    0    0
[11:03:25.912]    51478     N    0    0    0
[11:03:26.360]    51590     N    0    0    0
[11:03:26.796]    51699     N    0    0    0
[11:03:27.156]    51789     N    0    0    0
[11:03:27.600]    51900     N    0    0    0
[11:03:28.024]    52006     N    0    0    0
[11:03:28.616]    52154     N    0    0    0
[11:03:29.056]    52264     N    0    0    0
[11:03:29.496]    52374     N    0    0    0
[11:03:29.932]    52483     N    0    0    0
[11:03:30.376]    52594     N    0    0    0
[11:03:30.748]    52687     N    0    0    0
[11:03:31.080]    52770     N    0    0    0
[11:03:31.508]    52877     N    0    0    0
[11:03:31.856]    52964     N    0    0    0
[11:03:32.144]    53036     N    0    0    0
[11:03:32.432]    53108     N    0    0    0
[11:03:32.884]    53221     N    0    0    0
[11:03:33.304]    53326     N    0    0    0
[11:03:33.628]    53407     N    0    0    0
[11:03:34.308]    53577     N    0    0    0
[11:03:34.756]    53689     N    0    0    0
[11:03:35.152]    53788     N    0    0    0
[11:03:35.464]    53866     N    0    0    0
[11:03:35.772]    53943     N    0    0    0
[11:03:36.264]    54066     N    0    0    0
[11:03:36.584]    54146     N    0    0    0
[11:03:36.992]    54248     N    0    0    0
[11:03:37.440]    54360     N    0    0    0
[11:03:37.792]    54448     N    0    0    0
[11:03:38.104]    54526     N    0    0    0
[11:03:38.520]    54630     N    0    0    0
[11:03:38.928]    54732     N    0    0    0
[11:03:39.300]    54825     N    0    0    0
[11:03:39.612]    54903     N    0    0    0
[11:03:39.936]    54984     N    0    0    0
[11:03:40.268]    55067     N    0    0    0
[11:03:40.656]    55164     N    0    0    0
[11:03:41.000]    55250     N    0    0    0
[11:03:41.548]    55387     N    0    0    0
[11:03:41.864]    55466     N    0    0    0
[11:03:42.172]    55543     N    0    0    0
[11:03:42.476]    55619     N    0    0    0
[11:03:42.864]    55716     N    0    0    0
[11:03:43.196]    55799     N    0    0    0
[11:03:43.560]    55890     N    0    0    0
[11:03:44.060]    56015     N    0    0    0
[11:03:44.468]    56117     N    0    0    0
[11:03:44.936]    56234     N    0    0    0
[11:03:45.296]    56324     N    0    0    0
[11:03:45.604]    56401     N    0    0    0
[11:03:45.924]    56481     N    0    0    0
[11:03:46.252]    56563     N    0    0    0
[11:03:46.652]    56663     N    0    0    0
[11:03:47.200]    56800     N    0    0    0
[11:03:47.524]    56881     N    0    0    0
[11:03:47.780]    56945     N    0    0    0
[11:03:48.196]    57049     N    0    0    0
[11:03:48.608]    57152     N    0    0    0
[11:03:48.936]    57234     N    0    0    0
[11:03:49.344]    57336     N    0    0    0
[11:03:49.768]    57442     N    0    0    0
[11:03:50.072]    57518     N    0    0    0
[11:03:50.668]    57667     N    0    0    0
[11:03:50.952]    57738     N    0    0    0
[11:03:51.288]    57822     N    0    0    0
[11:03:51.716]    57929     N    0    0    0
[11:03:52.040]    58010     N    0    0    0
[11:03:52.412]    58103     N    0    0    0
[11:03:52.704]    58176     N    0    0    0
[11:03:53.228]    58307     N    0    0    0
[11:03:53.676]    58419     N    0    0    0
[11:03:54.060]    58515     N    0    0    0
[11:03:54.404]    58601     N    0    0    0
[11:03:54.728]    58682     N    0    0    0
[11:03:55.356]    58839     N    0    0    0
[11:03:55.752]    58938     N    0    0    0
[11:03:56.448]    59112     N    0    0    0
[11:03:56.892]    59223     N    0    0    0
[11:03:57.320]    59330     N    0    0    0
[11:03:57.728]    59432     N    0    0    0
[11:03:58.044]    59511     N    0    0    0
[11:03:58.316]    59579     N    0    0    0
[11:03:58.864]    59716     N    0    0    0
[11:03:59.132]    59783     N    0    0    0
[11:03:59.424]    59856     N    0    0    0
[11:03:59.900]    59975     N    0    0    0
[11:04:00.208]    60052     N    0    0    0
[11:04:00.512]    60128     N    0    0    0
[11:04:00.996]    60249     N    0    0    0
[11:04:01.332]    60333     N    0    0    0
[11:04:01.796]    60449     N    0    0    0
[11:04:02.120]    60530     N    0    0    0
[11:04:02.388]    60597     N    0    0    0
[11:04:02.788]    60697     N    0    0    0
[11:04:03.128]    60782     N    0    0    0
[11:04:03.776]    60944     N    0    0    0
[11:04:04.092]    61023     N    0    0    0
[11:04:04.408]    61102     N    0    0    0
[11:04:04.748]    61187     N    0    0    0
[11:04:05.088]    61272     N    0    0    0
[11:04:05.504]    61376     N    0    0    0
[11:04:05.908]    61477     N    0    0    0
[11:04:06.208]    61552     N    0    0    0
[11:04:06.492]    61623     N    0    0    0
[11:04:06.808]    61702     N    0    0    0
[11:04:07.316]    61829     N    0    0    0
[11:04:07.628]    61907     N    0    0    0
[11:04:07.928]    61982     N    0    0    0
[11:04:08.400]    62100     N    0    0    0
[11:04:08.708]    62177     N    0    0    0
[11:04:09.088]    62272     N    0    0    0
[11:04:09.604]    62401     N    0    0    0
[11:04:10.304]    62576     N    0    0    0
[11:04:10.748]    62687     N    0    0    0
[11:04:11.124]    62781     N    0    0    0
[11:04:11.448]    62862     N    0    0    0
[11:04:11.868]    62967     N    0    0    0
[11:04:12.212]    63053     N    0    0    0
[11:04:12.604]    63151     N    0    0    0
[11:04:12.924]    63231     N    0    0    0
[11:04:13.220]    63305     N    0    0    0
[11:04:13.648]    63412     N    0    0    0
[11:04:13.956]    63489     N    0    0    0
[11:04:14.648]    63662     N    0    0    0
[11:04:15.204]    63801     N    0    0    0
[11:04:15.636]    63909     N    0    0    0
[11:04:15.940]    63985     N    0    0    0
[11:04:16.308]    64077     N    0    0    0
[11:04:16.780]    64195     N    0    0    0
[11:04:17.160]    64290     N    0    0    0
[11:04:17.468]    64367     N    0    0    0
[11:04:18.060]    64515     N    0    0    0
[11:04:18.424]    64606     N    0    0    0
[11:04:18.752]    64688     N    0    0    0
[11:04:19.332]    64833     N    0    0    0
[11:04:19.728]    64932     N    0    0    0
[11:04:20.356]    65089     N    0    0    0
[11:04:20.784]    65196     N    0    0    0
[11:04:21.300]    65325     N    0    0    0
[11:04:21.736]    65434     N    0    0    0
[11:04:22.048]    65512     N    0    0    0
[11:04:22.576]    65644     N    0    0    0
[11:04:22.912]    65728     N    0    0    0
[11:04:23.340]    65835     N    0    0    0
[11:04:23.876]    65969     N    0    0    0
[11:04:24.352]    66088     N    0    0    0
[11:04:24.824]    66206     N    0    0    0
[11:04:25.144]    66286     N    0    0    0
[11:04:25.620]    66405     N    0    0    0
[11:04:25.916]    66479     N    0    0    0
[11:04:26.340]    66585     N    0    0    0
[11:04:26.820]    66705     N    0    0    0
[11:04:27.304]    66826     N    0    0    0
[11:04:27.680]    66920     N    0    0    0
[11:04:28.124]    67031     N    0    0    0
[11:04:28.508]    67127     N    0    0    0
[11:04:28.876]    67219     N    0    0    0
[11:04:29.208]    67302     N    0    0    0
[11:04:29.620]    67405     N    0    0    0
[11:04:30.048]    67512     N    0    0    0
[11:04:30.500]    67625     N    0    0    0
[11:04:30.876]    67719     N    0    0    0
[11:04:31.340]    67835     N    0    0    0
[11:04:31.676]    67919     N    0    0    0
[11:04:31.988]    67997     N    0    0    0
[11:04:32.464]    68116     N    0    0    0
[11:04:32.876]    68219     N    0    0    0
[11:04:33.212]    68303     N    0    0    0
[11:04:33.568]    68392     N    0    0    0
[11:04:34.208]    68552     N    0    0    0
[11:04:34.536]    68634     N    0    0    0
[11:04:34.876]    68719     N    0    0    0
[11:04:35.232]    68808     N    0    0    0
[11:04:35.592]    68898     N    0    0    0
[11:04:35.912]    68978     N    0    0    0
[11:04:36.224]    69056     N    0    0    0
[11:04:36.856]    69214     N    0    0    0
[11:04:37.204]    69301     N    0    0    0
[11:04:37.572]    69393     N    0    0    0
[11:04:38.052]    69513     N    0    0    0
[11:04:38.544]    69636     N    0    0    0
[11:04:38.888]    69722     N    0    0    0
[11:04:39.184]    69796     N    0    0    0
[11:04:39.596]    69899     N    0    0    0
[11:04:39.952]    69988     N    0    0    0
[11:04:40.596]    70149     N    0    0    0
[11:04:41.012]    70253     N    0    0    0
[11:04:41.392]    70348     N    0    0    0
[11:04:41.812]    70453     N    0    0    0
[11:04:42.096]    70524     N    0    0    0
[11:04:42.420]    70605     N    0    0    0
[11:04:42.860]    70715     N    0    0    0
[11:04:43.188]    70797     N    0    0    0
[11:04:43.784]    70946     N    0    0    0
[11:04:44.032]    71008     N    0    0    0
[11:04:44.508]    71127     N    0    0    0
[11:04:44.940]    71235     N    0    0    0
[11:04:45.248]    71312     N    0    0    0
[11:04:45.564]    71391     N    0    0    0
[11:04:45.976]    71494     N    0    0    0
[11:04:46.372]    71593     N    0    0    0
[11:04:47.028]    71757     N    0    0    0
