      Time     Sample #  Type  Sub Chan  Num	Aux
[12:01:04.916]    16229     N    0    0    0
[12:01:05.632]    16408     N    0    0    0
[12:01:06.348]    16587     N    0    0    0
[12:01:07.044]    16761     N    0    0    0
[12:01:07.740]    16935     N    0    0    0
[12:01:08.452]    17113     N    0    0    0
[12:01:09.196]    17299     N    0    0    0
[12:01:09.940]    17485     N    0    0    0
[12:01:10.712]    17678     N    0    0    0
[12:01:11.484]    17871     N    0    0    0
[12:01:12.248]    18062     N    0    0    0
[12:01:13.056]    18264     N    0    0    0
[12:01:13.880]    18470     N    0    0    0
[12:01:14.652]    18663     N    0    0    0
[12:01:15.492]    18873     N    0    0    0
[12:01:16.336]    19084     N    0    0    0
[12:01:17.188]    19297     N    0    0    0
[12:01:17.984]    19496     N    0    0    0
[12:01:18.812]    19703     N    0    0    0
[12:01:19.704]    19926     N    0    0    0
[12:01:20.592]    20148     N    0    0    0
[12:01:21.416]    20354     N    0    0    0
[12:01:22.332]    20583     N    0    0    0
[12:01:23.284]    20821     N    0    0    0
[12:01:24.212]    21053     N    0    0    0
[12:01:25.116]    21279     N    0    0    0
[12:01:25.956]    21489     N    0    0    0
[12:01:26.788]    21697     N    0    0    0
[12:01:27.700]    21925     N    0    0    0
[12:01:28.636]    22159     N    0    0    0
[12:01:29.580]    22395     N    0    0    0
[12:01:30.472]    22618     N    0    0    0
[12:01:31.356]    22839     N    0    0    0
[12:01:32.268]    23067     N    0    0    0
[12:01:33.192]    23298     N    0    0    0
[12:01:34.064]    23516     N    0    0    0
[12:01:34.948]    23737     N    0    0    0
[12:01:35.812]    23953     N    0    0    0
[12:01:36.692]    24173     N    0    0    0
[12:01:37.520]    24380     N    0    0    0
[12:01:38.400]    24600     N    0    0    0
[12:01:39.352]    24838     N    0    0    0
[12:01:40.304]    25076     N    0    0    0
[12:01:41.176]    25294     N    0    0    0
[12:01:42.036]    25509     N    0    0    0
[12:01:42.968]    25742     N    0    0    0
[12:01:43.920]    25980     N    0    0    0
[12:01:44.808]    26202     N    0    0    0
[12:01:45.736]    26434     N    0    0    0
[12:01:46.644]    26661     N    0    0    0
[12:01:47.536]    26884     N    0    0    0
[12:01:48.372]    27093     N    0    0    0
[12:01:49.236]    27309     N    0    0    0
[12:01:50.092]    27523     N    0    0    0
[12:01:50.908]    27727     N    0    0    0
[12:01:51.724]    27931     N    0    0    0
[12:01:52.608]    28152     N    0    0    0
[12:01:53.496]    28374     N    0    0    0
[12:01:54.344]    28586     N    0    0    0
[12:01:55.252]    28813     N    0    0    0
[12:01:56.176]    29044     N    0    0    0
[12:01:57.084]    29271     N    0    0    0
[12:01:57.984]    29496     N    0    0    0
[12:01:58.892]    29723     N    0    0    0
[12:01:59.816]    29954     N    0    0    0
[12:02:00.704]    30176     N    0    0    0
[12:02:01.612]    30403     N    0    0    0
[12:02:02.488]    30622     N    0    0    0
[12:02:03.304]    30826     N    0    0    0
[12:02:04.092]    31023     N    0    0    0
[12:02:04.924]    31231     N    0    0    0
[12:02:05.772]    31443     N    0    0    0
[12:02:06.596]    31649     N    0    0    0
[12:02:07.520]    31880     N    0    0    0
[12:02:08.452]    32113     N    0    0    0
[12:02:09.416]    32354     N    0    0    0
[12:02:10.324]    32581     N    0    0    0
[12:02:11.260]    32815     N    0    0    0
[12:02:12.192]    33048     N    0    0    0
[12:02:13.092]    33273     N    0    0    0
[12:02:13.948]    33487     N    0    0    0
[12:02:14.848]    33712     N    0    0    0
[12:02:15.784]    33946     N    0    0    0
[12:02:16.692]    34173     N    0    0    0
[12:02:17.580]    34395     N    0    0    0
[12:02:18.484]    34621     N    0    0    0
[12:02:19.416]    34854     N    0    0    0
[12:02:20.312]    35078     N    0    0    0
[12:02:21.216]    35304     N    0    0    0
[12:02:22.108]    35527     N    0    0    0
[12:02:22.992]    35748     N    0    0    0
[12:02:23.836]    35959     N    0    0    0
[12:02:24.740]    36185     N    0    0    0
[12:02:25.656]    36414     N    0    0    0
[12:02:26.572]    36643     N    0    0    0
[12:02:27.408]    36852     N    0    0    0
[12:02:28.204]    37051     N    0    0    0
[12:02:29.064]    37266     N    0    0    0
[12:02:29.952]    37488     N    0    0    0
[12:02:30.852]    37713     N    0    0    0
[12:02:31.728]    37932     N    0    0    0
[12:02:32.604]    38151     N    0    0    0
[12:02:33.500]    38375     N    0    0    0
[12:02:34.340]    38585     N    0    0    0
[12:02:35.200]    38800     N    0    0    0
[12:02:36.048]    39012     N    0    0    0
[12:02:36.908]    39227     N    0    0    0
[12:02:37.712]    39428     N    0    0    0
[12:02:38.504]    39626     N    0    0    0
[12:02:39.296]    39824     N    0    0    0
[12:02:40.084]    40021     N    0    0    0
[12:02:40.916]    40229     N    0    0    0
[12:02:41.788]    40447     N    0    0    0
[12:02:42.628]    40657     N    0    0    0
[12:02:43.440]    40860     N    0    0    0
[12:02:44.240]    41060     N    0    0    0
[12:02:44.996]    41249     N    0    0    0
[12:02:45.772]    41443     N    0    0    0
[12:02:46.536]    41634     N    0    0    0
[12:02:47.304]    41826     N    0    0    0
[12:02:48.056]    42014     N    0    0    0
[12:02:48.796]    42199     N    0    0    0
[12:02:49.540]    42385     N    0    0    0
[12:02:50.352]    42588     N    0    0    0
[12:02:51.232]    42808     N    0    0    0
[12:02:52.116]    43029     N    0    0    0
[12:02:53.004]    43251     N    0    0    0
[12:02:53.876]    43469     N    0    0    0
[12:02:54.780]    43695     N    0    0    0
[12:02:55.620]    43905     N    0    0    0
[12:02:56.440]    44110     N    0    0    0
[12:02:57.200]    44300     N    0    0    0
[12:02:57.940]    44485     N    0    0    0
[12:02:58.720]    44680     N    0    0    0
[12:02:59.532]    44883     N    0    0    0
[12:03:00.396]    45099     N    0    0    0
[12:03:01.260]    45315     N    0    0    0
[12:03:02.080]    45520     N    0    0    0
[12:03:02.988]    45747     N    0    0    0
[12:03:03.916]    45979     N    0    0    0
[12:03:04.808]    46202     N    0    0    0
[12:03:05.612]    46403     N    0    0    0
[12:03:06.432]    46608     N    0    0    0
[12:03:07.288]    46822     N    0    0    0
[12:03:08.160]    47040     N    0    0    0
[12:03:09.020]    47255     N    0    0    0
[12:03:09.844]    47461     N    0    0    0
[12:03:10.768]    47692     N    0    0    0
[12:03:11.708]    47927     N    0    0    0
[12:03:12.620]    48155     N    0    0    0
[12:03:13.540]    48385     N    0    0    0
[12:03:14.412]    48603     N    0    0    0
[12:03:15.244]    48811     N    0    0    0
[12:03:16.024]    49006     N    0    0    0
[12:03:16.824]    49206     N    0    0    0
[12:03:17.696]    49424     N    0    0    0
[12:03:18.600]    49650     N    0    0    0
[12:03:19.480]    49870     N    0    0    0
[12:03:20.348]    50087     N    0    0    0
[12:03:21.204]    50301     N    0    0    0
[12:03:22.064]    50516     N    0    0    0
[12:03:22.908]    50727     N    0    0    0
[12:03:23.736]    50934     N    0    0    0
[12:03:24.520]    51130     N    0    0    0
[12:03:25.332]    51333     N    0    0    0
[12:03:26.168]    51542     N    0    0    0
[12:03:26.964]    51741     N    0    0    0
[12:03:27.788]    51947     N    0    0    0
[12:03:28.668]    52167     N    0    0    0
[12:03:29.592]    52398     N    0    0    0
[12:03:30.476]    52619     N    0    0    0
[12:03:31.344]    52836     N    0    0    0
[12:03:32.140]    53035     N    0    0    0
[12:03:32.964]    53241     N    0    0    0
[12:03:33.820]    53455     N    0    0    0
[12:03:34.644]    53661     N    0    0    0
[12:03:35.452]    53863     N    0    0    0
[12:03:36.312]    54078     N    0    0    0
[12:03:37.160]    54290     N    0    0    0
[12:03:38.032]    54508     N    0    0    0
[12:03:38.900]    54725     N    0    0    0
[12:03:39.824]    54956     N    0    0    0
[12:03:40.716]    55179     N    0    0    0
[12:03:41.556]    55389     N    0    0    0
[12:03:42.472]    55618     N    0    0    0
[12:03:43.356]    55839     N    0    0    0
[12:03:44.208]    56052     N    0    0    0
[12:03:45.020]    56255     N    0    0    0
[12:03:45.832]    56458     N    0    0    0
[12:03:46.648]    56662     N    0    0    0
[12:03:47.428]    56857     N    0    0    0
[12:03:48.192]    57048     N    0    0    0
[12:03:48.976]    57244     N    0    0    0
[12:03:49.724]    57431     N    0    0    0
[12:03:50.448]    57612     N    0    0    0
[12:03:51.172]    57793     N    0    0    0
[12:03:51.916]    57979     N    0    0    0
[12:03:52.668]    58167     N    0    0    0
[12:03:53.420]    58355     N    0    0    0
[12:03:54.228]    58557     N    0    0    0
[12:03:55.008]    58752     N    0    0    0
[12:03:55.816]    58954     N    0    0    0
[12:03:56.576]    59144     N    0    0    0
[12:03:57.328]    59332     N    0    0    0
[12:03:58.088]    59522     N    0    0    0
[12:03:58.920]    59730     N    0    0    0
[12:03:59.836]    59959     N    0    0    0
[12:04:00.784]    60196     N    0    0    0
[12:04:01.676]    60419     N    0    0    0
[12:04:02.572]    60643     N    0    0    0
[12:04:03.424]    60856     N    0    0    0
[12:04:04.244]    61061     N    0    0    0
[12:04:05.108]    61277     N    0    0    0
[12:04:05.960]    61490     N    0    0    0
[12:04:06.812]    61703     N    0    0    0
[12:04:07.668]    61917     N    0    0    0
[12:04:08.532]    62133     N    0    0    0
[12:04:09.360]    62340     N    0    0    0
[12:04:10.144]    62536     N    0    0    0
[12:04:10.972]    62743     N    0    0    0
[12:04:11.884]    62971     N    0    0    0
[12:04:12.800]    63200     N    0    0    0
[12:04:13.652]    63413     N    0    0    0
[12:04:14.476]    63619     N    0    0    0
[12:04:15.344]    63836     N    0    0    0
[12:04:16.236]    64059     N    0    0    0
[12:04:17.104]    64276     N    0    0    0
[12:04:18.008]    64502     N    0    0    0
[12:04:18.948]    64737     N    0    0    0
[12:04:19.908]    64977     N    0    0    0
[12:04:20.768]    65192     N    0    0    0
[12:04:21.676]    65419     N    0    0    0
[12:04:22.596]    65649     N    0    0    0
[12:04:23.556]    65889     N    0    0    0
[12:04:24.420]    66105     N    0    0    0
[12:04:25.304]    66326     N    0    0    0
[12:04:26.200]    66550     N    0    0    0
[12:04:27.048]    66762     N    0    0    0
[12:04:27.840]    66960     N    0    0    0
[12:04:28.632]    67158     N    0    0    0
[12:04:29.476]    67369     N    0    0    0
[12:04:30.372]    67593     N    0    0    0
[12:04:31.340]    67835     N    0    0    0
[12:04:32.272]    68068     N    0    0    0
[12:04:33.100]    68275     N    0    0    0
[12:04:33.928]    68482     N    0    0    0
[12:04:34.748]    68687     N    0    0    0
[12:04:35.624]    68906     N    0    0    0
[12:04:36.532]    69133     N    0    0    0
[12:04:37.440]    69360     N    0    0    0
[12:04:38.312]    69578     N    0    0    0
[12:04:39.124]    69781     N    0    0    0
[12:04:39.940]    69985     N    0    0    0
[12:04:40.792]    70198     N    0    0    0
[12:04:41.628]    70407     N    0    0    0
[12:04:42.536]    70634     N    0    0    0
[12:04:43.476]    70869     N    0    0    0
[12:04:44.412]    71103     N    0    0    0
[12:04:45.328]    71332     N    0    0    0
[12:04:46.224]    71556     N    0    0    0
[12:04:47.084]    71771     N    0    0    0
[12:04:47.892]    71973     N    0    0    0
[12:04:48.652]    72163     N    0    0    0
[12:04:49.396]    72349     N    0    0    0
[12:04:50.160]    72540     N    0    0    0
[12:04:51.012]    72753     N    0    0    0
[12:04:51.884]    72971     N    0    0    0
[12:04:52.796]    73199     N    0    0    0
[12:04:53.708]    73427     N    0    0    0
[12:04:54.608]    73652     N    0    0    0
[12:04:55.428]    73857     N    0    0    0
[12:04:56.280]    74070     N    0    0    0
[12:04:57.108]    74277     N    0    0    0
[12:04:57.988]    74497     N    0    0    0
[12:04:58.828]    74707     N    0    0    0
[12:04:59.684]    74921     N    0    0    0
[12:05:00.468]    75117     N    0    0    0
[12:05:01.272]    75318     N    0    0    0
[12:05:02.108]    75527     N    0    0    0
[12:05:02.960]    75740     N    0    0    0
[12:05:03.848]    75962     N    0    0    0
[12:05:04.800]    76200     N    0    0    0
[12:05:05.752]    76438     N    0    0    0
[12:05:06.660]    76665     N    0    0    0
[12:05:07.540]    76885     N    0    0    0
[12:05:08.392]    77098     N    0    0    0
[12:05:09.260]    77315     N    0    0    0
[12:05:10.092]    77523     N    0    0    0
[12:05:10.884]    77721     N    0    0    0
[12:05:11.700]    77925     N    0    0    0
[12:05:12.516]    78129     N    0    0    0
[12:05:13.384]    78346     N    0    0    0
[12:05:14.212]    78553     N    0    0    0
[12:05:15.100]    78775     N    0    0    0
[12:05:15.968]    78992     N    0    0    0
[12:05:16.856]    79214     N    0    0    0
[12:05:17.716]    79429     N    0    0    0
[12:05:18.532]    79633     N    0    0    0
[12:05:19.324]    79831     N    0    0    0
[12:05:20.100]    80025     N    0    0    0
[12:05:20.888]    80222     N    0    0    0
[12:05:21.696]    80424     N    0    0    0
[12:05:22.496]    80624     N    0    0    0
[12:05:23.296]    80824     N    0    0    0
[12:05:24.096]    81024     N    0    0    0
[12:05:24.908]    81227     N    0    0    0
[12:05:25.680]    81420     N    0    0    0
[12:05:26.448]    81612     N    0    0    0
[12:05:27.232]    81808     N    0    0    0
[12:05:28.024]    82006     N    0    0    0
[12:05:28.876]    82219     N    0    0    0
[12:05:29.724]    82431     N    0    0    0
[12:05:30.528]    82632     N    0    0    0
[12:05:31.376]    82844     N    0    0    0
[12:05:32.208]    83052     N    0    0    0
[12:05:33.076]    83269     N    0    0    0
[12:05:33.936]    83484     N    0    0    0
[12:05:34.756]    83689     N    0    0    0
[12:05:35.568]    83892     N    0    0    0
[12:05:36.416]    84104     N    0    0    0
[12:05:37.292]    84323     N    0    0    0
[12:05:38.192]    84548     N    0    0    0
[12:05:39.024]    84756     N    0    0    0
[12:05:39.848]    84962     N    0    0    0
[12:05:40.736]    85184     N    0    0    0
[12:05:41.612]    85403     N    0    0    0
[12:05:42.456]    85614     N    0    0    0
[12:05:43.284]    85821     N    0    0    0
[12:05:44.088]    86022     N    0    0    0
[12:05:44.856]    86214     N    0    0    0
[12:05:45.628]    86407     N    0    0    0
[12:05:46.396]    86599     N    0    0    0
[12:05:47.156]    86789     N    0    0    0
[12:05:47.868]    86967     N    0    0    0
[12:05:48.588]    87147     N    0    0    0
[12:05:49.332]    87333     N    0    0    0
[12:05:50.132]    87533     N    0    0    0
[12:05:50.952]    87738     N    0    0    0
[12:05:51.816]    87954     N    0    0    0
[12:05:52.664]    88166     N    0    0    0
[12:05:53.492]    88373     N    0    0    0
[12:05:54.304]    88576     N    0    0    0
[12:05:55.088]    88772     N    0    0    0
[12:05:55.840]    88960     N    0    0    0
[12:05:56.608]    89152     N    0    0    0
[12:05:57.428]    89357     N    0    0    0
[12:05:58.304]    89576     N    0    0    0
[12:05:59.136]    89784     N    0    0    0
[12:05:59.996]    89999     N    0    0    0
[12:06:00.856]    90214     N    0    0    0
[12:06:01.768]    90442     N    0    0    0
[12:06:02.696]    90674     N    0    0    0
[12:06:03.588]    90897     N    0    0    0
[12:06:04.408]    91102     N    0    0    0
[12:06:05.240]    91310     N    0    0    0
[12:06:06.120]    91530     N    0    0    0
[12:06:06.988]    91747     N    0    0    0
[12:06:07.848]    91962     N    0    0    0
[12:06:08.732]    92183     N    0    0    0
[12:06:09.584]    92396     N    0    0    0
[12:06:10.408]    92602     N    0    0    0
[12:06:11.260]    92815     N    0    0    0
[12:06:12.056]    93014     N    0    0    0
[12:06:12.828]    93207     N    0    0    0
[12:06:13.552]    93388     N    0    0    0
[12:06:14.292]    93573     N    0    0    0
[12:06:15.020]    93755     N    0    0    0
[12:06:15.748]    93937     N    0    0    0
[12:06:16.500]    94125     N    0    0    0
[12:06:17.272]    94318     N    0    0    0
[12:06:18.016]    94504     N    0    0    0
[12:06:18.776]    94694     N    0    0    0
[12:06:19.532]    94883     N    0    0    0
[12:06:20.288]    95072     N    0    0    0
[12:06:21.044]    95261     N    0    0    0
[12:06:21.820]    95455     N    0    0    0
[12:06:22.580]    95645     N    0    0    0
[12:06:23.312]    95828     N    0    0    0
[12:06:24.024]    96006     N    0    0    0
[12:06:24.760]    96190     N    0    0    0
[12:06:25.524]    96381     N    0    0    0
[12:06:26.316]    96579     N    0    0    0
[12:06:27.096]    96774     N    0    0    0
[12:06:27.884]    96971     N    0    0    0
[12:06:28.728]    97182     N    0    0    0
[12:06:29.544]    97386     N    0    0    0
[12:06:30.368]    97592     N    0    0    0
[12:06:31.240]    97810     N    0    0    0
[12:06:32.112]    98028     N    0    0    0
[12:06:33.020]    98255     N    0    0    0
[12:06:33.928]    98482     N    0    0    0
[12:06:34.884]    98721     N    0    0    0
[12:06:35.844]    98961     N    0    0    0
[12:06:36.840]    99210     N    0    0    0
[12:06:37.760]    99440     N    0    0    0
[12:06:38.660]    99665     N    0    0    0
[12:06:39.592]    99898     N    0    0    0
[12:06:40.564]   100141     N    0    0    0
[12:06:41.512]   100378     N    0    0    0
[12:06:42.488]   100622     N    0    0    0
[12:06:43.476]   100869     N    0    0    0
[12:06:44.456]   101114     N    0    0    0
[12:06:45.428]   101357     N    0    0    0
[12:06:46.412]   101603     N    0    0    0
[12:06:47.396]   101849     N    0    0    0
[12:06:48.356]   102089     N    0    0    0
[12:06:49.308]   102327     N    0    0    0
[12:06:50.232]   102558     N    0    0    0
[12:06:51.212]   102803     N    0    0    0
[12:06:52.220]   103055     N    0    0    0
[12:06:53.248]   103312     N    0    0    0
[12:06:54.212]   103553     N    0    0    0
[12:06:55.200]   103800     N    0    0    0
[12:06:56.168]   104042     N    0    0    0
[12:06:57.116]   104279     N    0    0    0
[12:06:58.068]   104517     N    0    0    0
[12:06:59.016]   104754     N    0    0    0
[12:06:59.948]   104987     N    0    0    0
[12:07:00.860]   105215     N    0    0    0
[12:07:01.800]   105450     N    0    0    0
[12:07:02.748]   105687     N    0    0    0
[12:07:03.644]   105911     N    0    0    0
[12:07:04.572]   106143     N    0    0    0
[12:07:05.556]   106389     N    0    0    0
[12:07:06.584]   106646     N    0    0    0
[12:07:07.544]   106886     N    0    0    0
[12:07:08.512]   107128     N    0    0    0
[12:07:09.456]   107364     N    0    0    0
[12:07:10.336]   107584     N    0    0    0
[12:07:11.240]   107810     N    0    0    0
[12:07:12.196]   108049     N    0    0    0
[12:07:13.184]   108296     N    0    0    0
[12:07:14.104]   108526     N    0    0    0
[12:07:15.068]   108767     N    0    0    0
[12:07:16.004]   109001     N    0    0    0
[12:07:16.928]   109232     N    0    0    0
[12:07:17.796]   109449     N    0    0    0
[12:07:18.644]   109661     N    0    0    0
[12:07:19.524]   109881     N    0    0    0
[12:07:20.500]   110125     N    0    0    0
[12:07:21.464]   110366     N    0    0    0
[12:07:22.380]   110595     N    0    0    0
[12:07:23.312]   110828     N    0    0    0
[12:07:24.264]   111066     N    0    0    0
[12:07:25.184]   111296     N    0    0    0
[12:07:26.108]   111527     N    0    0    0
[12:07:27.012]   111753     N    0    0    0
[12:07:27.928]   111982     N    0    0    0
[12:07:28.840]   112210     N    0    0    0
[12:07:29.688]   112422     N    0    0    0
[12:07:30.516]   112629     N    0    0    0
[12:07:31.308]   112827     N    0    0    0
[12:07:32.076]   113019     N    0    0    0
[12:07:32.848]   113212     N    0    0    0
[12:07:33.620]   113405     N    0    0    0
[12:07:34.352]   113588     N    0    0    0
[12:07:35.104]   113776     N    0    0    0
[12:07:35.980]   113995     N    0    0    0
[12:07:37.012]   114253     N    0    0    0
[12:07:38.060]   114515     N    0    0    0
[12:07:39.028]   114757     N    0    0    0
[12:07:39.976]   114994     N    0    0    0
[12:07:40.924]   115231     N    0    0    0
[12:07:41.856]   115464     N    0    0    0
[12:07:42.808]   115702     N    0    0    0
[12:07:43.776]   115944     N    0    0    0
[12:07:44.768]   116192     N    0    0    0
[12:07:45.804]   116451     N    0    0    0
[12:07:46.820]   116705     N    0    0    0
[12:07:47.772]   116943     N    0    0    0
[12:07:48.708]   117177     N    0    0    0
[12:07:49.644]   117411     N    0    0    0
[12:07:50.652]   117663     N    0    0    0
[12:07:51.716]   117929     N    0    0    0
[12:07:52.756]   118189     N    0    0    0
[12:07:53.752]   118438     N    0    0    0
[12:07:54.752]   118688     N    0    0    0
[12:07:55.760]   118940     N    0    0    0
[12:07:56.800]   119200     N    0    0    0
[12:07:57.840]   119460     N    0    0    0
[12:07:58.852]   119713     N    0    0    0
[12:07:59.844]   119961     N    0    0    0
[12:08:00.880]   120220     N    0    0    0
[12:08:01.904]   120476     N    0    0    0
[12:08:02.908]   120727     N    0    0    0
[12:08:03.892]   120973     N    0    0    0
[12:08:04.876]   121219     N    0    0    0
[12:08:05.908]   121477     N    0    0    0
[12:08:06.928]   121732     N    0    0    0
[12:08:07.892]   121973     N    0    0    0
[12:08:08.880]   122220     N    0    0    0
[12:08:09.868]   122467     N    0    0    0
[12:08:10.832]   122708     N    0    0    0
[12:08:11.764]   122941     N    0    0    0
[12:08:12.712]   123178     N    0    0    0
[12:08:13.640]   123410     N    0    0    0
[12:08:14.556]   123639     N    0    0    0
[12:08:15.456]   123864     N    0    0    0
[12:08:16.376]   124094     N    0    0    0
[12:08:17.348]   124337     N    0    0    0
[12:08:18.316]   124579     N    0    0    0
[12:08:19.228]   124807     N    0    0    0
[12:08:20.116]   125029     N    0    0    0
[12:08:21.004]   125251     N    0    0    0
[12:08:21.884]   125471     N    0    0    0
[12:08:22.756]   125689     N    0    0    0
[12:08:23.616]   125904     N    0    0    0
[12:08:24.464]   126116     N    0    0    0
[12:08:25.312]   126328     N    0    0    0
[12:08:26.188]   126547     N    0    0    0
[12:08:27.120]   126780     N    0    0    0
[12:08:28.096]   127024     N    0    0    0
[12:08:29.092]   127273     N    0    0    0
[12:08:30.096]   127524     N    0    0    0
[12:08:31.096]   127774     N    0    0    0
[12:08:32.088]   128022     N    0    0    0
[12:08:33.112]   128278     N    0    0    0
[12:08:34.168]   128542     N    0    0    0
[12:08:35.216]   128804     N    0    0    0
[12:08:36.244]   129061     N    0    0    0
[12:08:37.212]   129303     N    0    0    0
[12:08:38.144]   129536     N    0    0    0
[12:08:39.140]   129785     N    0    0    0
[12:08:40.172]   130043     N    0    0    0
[12:08:41.176]   130294     N    0    0    0
[12:08:42.152]   130538     N    0    0    0
[12:08:43.088]   130772     N    0    0    0
[12:08:44.080]   131020     N    0    0    0
[12:08:45.100]   131275     N    0    0    0
[12:08:46.112]   131528     N    0    0    0
[12:08:47.076]   131769     N    0    0    0
[12:08:48.048]   132012     N    0    0    0
[12:08:49.012]   132253     N    0    0    0
[12:08:49.988]   132497     N    0    0    0
[12:08:50.988]   132747     N    0    0    0
[12:08:51.888]   132972     N    0    0    0
[12:08:52.752]   133188     N    0    0    0
[12:08:53.612]   133403     N    0    0    0
[12:08:54.452]   133613     N    0    0    0
[12:08:55.296]   133824     N    0    0    0
[12:08:56.164]   134041     N    0    0    0
[12:08:57.008]   134252     N    0    0    0
[12:08:57.892]   134473     N    0    0    0
[12:08:58.812]   134703     N    0    0    0
[12:08:59.760]   134940     N    0    0    0
[12:09:00.668]   135167     N    0    0    0
[12:09:01.596]   135399     N    0    0    0
[12:09:02.548]   135637     N    0    0    0
[12:09:03.472]   135868     N    0    0    0
[12:09:04.416]   136104     N    0    0    0
[12:09:05.360]   136340     N    0    0    0
[12:09:06.288]   136572     N    0    0    0
[12:09:07.216]   136804     N    0    0    0
[12:09:08.144]   137036     N    0    0    0
[12:09:09.072]   137268     N    0    0    0
[12:09:09.968]   137492     N    0    0    0
[12:09:10.836]   137709     N    0    0    0
[12:09:11.704]   137926     N    0    0    0
[12:09:12.592]   138148     N    0    0    0
[12:09:13.476]   138369     N    0    0    0
[12:09:14.404]   138601     N    0    0    0
[12:09:15.360]   138840     N    0    0    0
[12:09:16.328]   139082     N    0    0    0
[12:09:17.288]   139322     N    0    0    0
[12:09:18.252]   139563     N    0    0    0
[12:09:19.192]   139798     N    0    0    0
[12:09:20.136]   140034     N    0    0    0
[12:09:21.040]   140260     N    0    0    0
[12:09:21.992]   140498     N    0    0    0
[12:09:22.972]   140743     N    0    0    0
[12:09:23.972]   140993     N    0    0    0
[12:09:24.932]   141233     N    0    0    0
[12:09:25.896]   141474     N    0    0    0
[12:09:26.884]   141721     N    0    0    0
[12:09:27.848]   141962     N    0    0    0
[12:09:28.804]   142201     N    0    0    0
[12:09:29.800]   142450     N    0    0    0
[12:09:30.828]   142707     N    0    0    0
[12:09:31.892]   142973     N    0    0    0
