      Time     Sample #  Type  Sub Chan  Num	Aux
[08:05:22.453]    10554     N    0    0   13
[08:05:23.008]    10625     N    0    0   13
[08:05:23.555]    10695     N    0    0   12
[08:05:24.133]    10769     N    0    0   12
[08:05:24.703]    10842     N    0    0   13
[08:05:25.289]    10917     N    0    0   13
[08:05:25.883]    10993     N    0    0   13
[08:05:26.508]    11073     N    0    0   13
[08:05:27.156]    11156     N    0    0   13
[08:05:27.789]    11237     N    0    0   12
[08:05:28.406]    11316     N    0    0   13
[08:05:29.031]    11396     N    0    0   12
[08:05:29.648]    11475     N    0    0   13
[08:05:30.250]    11552     N    0    0   13
[08:05:30.859]    11630     N    0    0   12
[08:05:31.461]    11707     N    0    0   12
[08:05:32.063]    11784     N    0    0   13
[08:05:32.648]    11859     N    0    0   12
[08:05:33.250]    11936     N    0    0   13
[08:05:33.844]    12012     N    0    0   13
[08:05:34.414]    12085     N    0    0   13
[08:05:34.992]    12159     N    0    0   13
[08:05:35.570]    12233     N    0    0   13
[08:05:36.180]    12311     N    0    0   13
[08:05:36.789]    12389     N    0    0   13
[08:05:37.406]    12468     N    0    0   12
[08:05:38.031]    12548     N    0    0   13
[08:05:38.648]    12627     N    0    0   12
[08:05:39.258]    12705     N    0    0   13
[08:05:39.875]    12784     N    0    0   12
[08:05:40.516]    12866     N    0    0   13
[08:05:41.125]    12944     N    0    0   13
[08:05:41.750]    13024     N    0    0   13
[08:05:42.367]    13103     N    0    0   12
[08:05:43.000]    13184     N    0    0   13
[08:05:43.609]    13262     N    0    0   13
[08:05:44.211]    13339     N    0    0   13
[08:05:44.805]    13415     N    0    0   13
[08:05:45.391]    13490     N    0    0   12
[08:05:45.984]    13566     N    0    0   13
[08:05:46.578]    13642     N    0    0   13
[08:05:47.172]    13718     N    0    0   13
[08:05:47.773]    13795     N    0    0   12
[08:05:48.406]    13876     N    0    0   13
[08:05:49.055]    13959     N    0    0   13
[08:05:49.703]    14042     N    0    0   12
[08:05:50.367]    14127     N    0    0   12
[08:05:51.039]    14213     N    0    0   26
[08:05:51.695]    14297     N    0    0   13
[08:05:52.320]    14377     N    0    0   12
[08:05:52.961]    14459     N    0    0   13
[08:05:53.594]    14540     N    0    0   13
[08:05:54.203]    14618     N    0    0   13
[08:05:54.813]    14696     N    0    0   13
[08:05:55.430]    14775     N    0    0   13
[08:05:56.047]    14854     N    0    0   13
[08:05:56.656]    14932     N    0    0   12
[08:05:57.266]    15010     N    0    0   12
[08:05:57.898]    15091     N    0    0   13
[08:05:58.531]    15172     N    0    0   26
[08:05:59.156]    15252     N    0    0   13
[08:05:59.773]    15331     N    0    0   12
[08:06:00.391]    15410     N    0    0   13
[08:06:01.008]    15489     N    0    0   13
[08:06:01.633]    15569     N    0    0   13
[08:06:02.250]    15648     N    0    0   13
[08:06:02.867]    15727     N    0    0   12
[08:06:03.500]    15808     N    0    0   12
[08:06:04.164]    15893     N    0    0   13
[08:06:04.805]    15975     N    0    0   13
[08:06:05.430]    16055     N    0    0   13
[08:06:06.055]    16135     N    0    0   26
[08:06:06.672]    16214     N    0    0   13
[08:06:07.266]    16290     N    0    0   12
[08:06:07.859]    16366     N    0    0   13
[08:06:08.469]    16444     N    0    0   13
[08:06:09.078]    16522     N    0    0   13
[08:06:09.680]    16599     N    0    0   13
[08:06:10.281]    16676     N    0    0   13
[08:06:10.898]    16755     N    0    0   13
[08:06:11.508]    16833     N    0    0   13
[08:06:12.102]    16909     N    0    0   12
[08:06:12.711]    16987     N    0    0   12
[08:06:13.320]    17065     N    0    0   13
[08:06:13.922]    17142     N    0    0   13
[08:06:14.516]    17218     N    0    0   13
[08:06:15.086]    17291     N    0    0   12
[08:06:15.664]    17365     N    0    0   26
[08:06:16.258]    17441     N    0    0   26
[08:06:16.867]    17519     N    0    0   13
[08:06:17.484]    17598     N    0    0   12
[08:06:18.133]    17681     N    0    0   13
[08:06:18.773]    17763     N    0    0   13
[08:06:19.406]    17844     N    0    0   12
[08:06:20.047]    17926     N    0    0   13
[08:06:20.672]    18006     N    0    0   13
[08:06:21.297]    18086     N    0    0   26
[08:06:21.914]    18165     N    0    0   13
[08:06:22.539]    18245     N    0    0   13
[08:06:23.141]    18322     N    0    0   13
[08:06:23.742]    18399     N    0    0   13
[08:06:24.359]    18478     N    0    0   13
[08:06:24.969]    18556     N    0    0   12
[08:06:25.578]    18634     N    0    0   12
[08:06:26.211]    18715     N    0    0   13
[08:06:26.875]    18800     N    0    0   13
[08:06:27.523]    18883     N    0    0   13
[08:06:28.172]    18966     N    0    0   12
[08:06:28.836]    19051     N    0    0   13
[08:06:29.500]    19136     N    0    0   13
[08:06:30.148]    19219     N    0    0   12
[08:06:30.766]    19298     N    0    0   12
[08:06:31.391]    19378     N    0    0   13
[08:06:32.000]    19456     N    0    0   12
[08:06:32.609]    19534     N    0    0   13
[08:06:33.203]    19610     N    0    0   13
[08:06:33.789]    19685     N    0    0   13
[08:06:34.383]    19761     N    0    0   13
[08:06:34.984]    19838     N    0    0   12
[08:06:35.578]    19914     N    0    0   13
[08:06:36.172]    19990     N    0    0   13
[08:06:36.758]    20065     N    0    0   13
[08:06:37.352]    20141     N    0    0   26
[08:06:37.938]    20216     N    0    0   13
[08:06:38.523]    20291     N    0    0   12
[08:06:39.133]    20369     N    0    0   13
[08:06:39.766]    20450     N    0    0   13
[08:06:40.398]    20531     N    0    0   12
[08:06:41.039]    20613     N    0    0   13
[08:06:41.703]    20698     N    0    0   13
[08:06:42.344]    20780     N    0    0   13
[08:06:42.961]    20859     N    0    0   12
[08:06:43.570]    20937     N    0    0   12
[08:06:44.172]    21014     N    0    0   12
[08:06:44.766]    21090     N    0    0   13
[08:06:45.367]    21167     N    0    0   26
[08:06:45.969]    21244     N    0    0   13
[08:06:46.586]    21323     N    0    0   13
[08:06:47.188]    21400     N    0    0   12
[08:06:47.789]    21477     N    0    0   12
[08:06:48.414]    21557     N    0    0   13
[08:06:49.047]    21638     N    0    0   13
[08:06:49.688]    21720     N    0    0   13
[08:06:50.313]    21800     N    0    0   13
[08:06:50.914]    21877     N    0    0   13
[08:06:51.523]    21955     N    0    0   13
[08:06:52.125]    22032     N    0    0   12
[08:06:52.727]    22109     N    0    0   12
[08:06:53.305]    22183     N    0    0   13
[08:06:53.867]    22255     N    0    0   13
[08:06:54.438]    22328     N    0    0   12
[08:06:55.023]    22403     N    0    0   13
[08:06:55.609]    22478     N    0    0   13
[08:06:56.195]    22553     N    0    0   13
[08:06:56.789]    22629     N    0    0   12
[08:06:57.398]    22707     N    0    0   12
[08:06:58.031]    22788     N    0    0   13
[08:06:58.625]    22864     N    0    0   12
[08:06:59.227]    22941     N    0    0   13
[08:06:59.813]    23016     N    0    0   12
[08:07:00.406]    23092     N    0    0   12
[08:07:01.016]    23170     N    0    0   13
[08:07:01.609]    23246     N    0    0   13
[08:07:02.188]    23320     N    0    0   13
[08:07:02.773]    23395     N    0    0   13
[08:07:03.359]    23470     N    0    0   13
[08:07:03.961]    23547     N    0    0   12
[08:07:04.594]    23628     N    0    0   12
[08:07:05.234]    23710     N    0    0   12
[08:07:05.867]    23791     N    0    0   13
[08:07:06.500]    23872     N    0    0   12
[08:07:07.164]    23957     N    0    0   12
[08:07:07.859]    24046     N    0    0   13
[08:07:08.547]    24134     N    0    0   12
[08:07:09.203]    24218     N    0    0   12
[08:07:09.859]    24302     N    0    0   12
[08:07:10.500]    24384     N    0    0   12
[08:07:11.141]    24466     N    0    0   12
[08:07:11.758]    24545     N    0    0   13
[08:07:12.375]    24624     N    0    0   13
[08:07:13.008]    24705     N    0    0   26
[08:07:13.625]    24784     N    0    0   12
[08:07:14.250]    24864     N    0    0   12
[08:07:14.898]    24947     N    0    0   12
[08:07:15.609]    25038     N    0    0   13
[08:07:16.320]    25129     N    0    0   26
[08:07:17.031]    25220     N    0    0   13
[08:07:17.719]    25308     N    0    0   13
[08:07:18.375]    25392     N    0    0   12
[08:07:19.016]    25474     N    0    0   12
[08:07:19.664]    25557     N    0    0   13
[08:07:20.305]    25639     N    0    0   13
[08:07:20.938]    25720     N    0    0   12
[08:07:21.578]    25802     N    0    0   13
[08:07:22.203]    25882     N    0    0   13
[08:07:22.828]    25962     N    0    0   13
[08:07:23.438]    26040     N    0    0   13
[08:07:24.016]    26114     N    0    0   12
[08:07:24.617]    26191     N    0    0   13
[08:07:25.211]    26267     N    0    0   13
[08:07:25.805]    26343     N    0    0   13
[08:07:26.398]    26419     N    0    0   13
[08:07:27.000]    26496     N    0    0   12
[08:07:27.609]    26574     N    0    0   13
[08:07:28.211]    26651     N    0    0   13
[08:07:28.867]    26735     N    0    0   13
[08:07:29.523]    26819     N    0    0   14
[08:07:30.156]    26900     N    0    0   14
[08:07:30.797]    26982     N    0    0   14
[08:07:31.414]    27061     N    0    0   14
[08:07:32.016]    27138     N    0    0   14
[08:07:32.633]    27217     N    0    0   14
[08:07:33.250]    27296     N    0    0   14
[08:07:33.883]    27377     N    0    0   14
[08:07:34.508]    27457     N    0    0   14
[08:07:35.133]    27537     N    0    0   14
[08:07:35.750]    27616     N    0    0   14
[08:07:36.383]    27697     N    0    0   14
[08:07:37.023]    27779     N    0    0   12
[08:07:37.664]    27861     N    0    0   12
[08:07:38.313]    27944     N    0    0   14
[08:07:38.961]    28027     N    0    0   13
[08:07:39.664]    28117     N    0    0   14
[08:07:40.375]    28208     N    0    0   14
[08:07:41.141]    28306     N    0    0   14
[08:07:41.938]    28408     N    0    0   14
[08:07:42.719]    28508     N    0    0   14
[08:07:43.445]    28601     N    0    0   16
[08:07:44.117]    28687     N    0    0   12
[08:07:44.758]    28769     N    0    0   12
[08:07:45.367]    28847     N    0    0   13
[08:07:45.961]    28923     N    0    0   12
[08:07:46.555]    28999     N    0    0   13
[08:07:47.148]    29075     N    0    0   13
[08:07:47.773]    29155     N    0    0   14
[08:07:48.414]    29237     N    0    0   14
[08:07:49.102]    29325     N    0    0   13
[08:07:49.836]    29419     N    0    0   13
[08:07:50.531]    29508     N    0    0   14
[08:07:51.203]    29594     N    0    0   14
[08:07:51.875]    29680     N    0    0   12
[08:07:52.570]    29769     N    0    0   12
[08:07:53.227]    29853     N    0    0   13
[08:07:53.883]    29937     N    0    0   14
[08:07:54.516]    30018     N    0    0   14
[08:07:55.156]    30100     N    0    0   13
[08:07:55.789]    30181     N    0    0   13
[08:07:56.422]    30262     N    0    0   13
[08:07:57.039]    30341     N    0    0   13
[08:07:57.648]    30419     N    0    0   14
[08:07:58.250]    30496     N    0    0   14
[08:07:58.859]    30574     N    0    0   14
[08:07:59.469]    30652     N    0    0   13
[08:08:00.117]    30735     N    0    0   12
[08:08:00.773]    30819     N    0    0   13
[08:08:01.422]    30902     N    0    0   14
[08:08:02.055]    30983     N    0    0   14
[08:08:02.703]    31066     N    0    0   14
[08:08:03.352]    31149     N    0    0   13
[08:08:04.008]    31233     N    0    0   13
[08:08:04.656]    31316     N    0    0   13
[08:08:05.320]    31401     N    0    0   14
[08:08:05.961]    31483     N    0    0   14
[08:08:06.617]    31567     N    0    0   14
[08:08:07.258]    31649     N    0    0   12
[08:08:07.914]    31733     N    0    0   12
[08:08:08.555]    31815     N    0    0   13
[08:08:09.180]    31895     N    0    0   14
[08:08:09.781]    31972     N    0    0   14
[08:08:10.391]    32050     N    0    0   14
[08:08:11.008]    32129     N    0    0   14
[08:08:11.633]    32209     N    0    0   14
[08:08:12.250]    32288     N    0    0   14
[08:08:12.844]    32364     N    0    0   12
[08:08:13.430]    32439     N    0    0   13
[08:08:14.000]    32512     N    0    0   12
[08:08:14.570]    32585     N    0    0   14
[08:08:15.117]    32655     N    0    0   14
[08:08:15.664]    32725     N    0    0   14
[08:08:16.211]    32795     N    0    0   13
[08:08:16.867]    32879     N    0    0   13
[08:08:17.539]    32965     N    0    0   14
[08:08:18.203]    33050     N    0    0   16
[08:08:18.867]    33135     N    0    0   16
[08:08:19.516]    33218     N    0    0   14
[08:08:20.148]    33299     N    0    0   14
[08:08:20.773]    33379     N    0    0   14
[08:08:21.422]    33462     N    0    0   13
[08:08:22.070]    33545     N    0    0   12
[08:08:22.703]    33626     N    0    0   13
[08:08:23.336]    33707     N    0    0   14
[08:08:23.938]    33784     N    0    0   14
[08:08:24.547]    33862     N    0    0   14
[08:08:25.148]    33939     N    0    0   13
[08:08:25.773]    34019     N    0    0   13
[08:08:26.391]    34098     N    0    0   13
[08:08:27.008]    34177     N    0    0   13
[08:08:27.617]    34255     N    0    0   14
[08:08:28.227]    34333     N    0    0   14
[08:08:28.852]    34413     N    0    0   14
[08:08:29.492]    34495     N    0    0   13
[08:08:30.156]    34580     N    0    0   12
[08:08:30.844]    34668     N    0    0   13
[08:08:31.508]    34753     N    0    0   13
[08:08:32.164]    34837     N    0    0   14
[08:08:32.820]    34921     N    0    0   14
[08:08:33.492]    35007     N    0    0   13
[08:08:34.156]    35092     N    0    0   13
[08:08:34.828]    35178     N    0    0   13
[08:08:35.500]    35264     N    0    0   12
[08:08:36.133]    35345     N    0    0   13
[08:08:36.766]    35426     N    0    0   13
[08:08:37.367]    35503     N    0    0   13
[08:08:37.969]    35580     N    0    0   13
[08:08:38.609]    35662     N    0    0   13
[08:08:39.234]    35742     N    0    0   14
[08:08:39.852]    35821     N    0    0   13
[08:08:40.461]    35899     N    0    0   16
[08:08:41.086]    35979     N    0    0   12
[08:08:41.680]    36055     N    0    0   13
[08:08:42.273]    36131     N    0    0   14
[08:08:42.875]    36208     N    0    0   14
[08:08:43.492]    36287     N    0    0   14
[08:08:44.094]    36364     N    0    0   13
[08:08:44.703]    36442     N    0    0   13
[08:08:45.289]    36517     N    0    0   13
[08:08:45.891]    36594     N    0    0   14
[08:08:46.477]    36669     N    0    0   13
[08:08:47.102]    36749     N    0    0   13
[08:08:47.719]    36828     N    0    0   13
[08:08:48.320]    36905     N    0    0   14
[08:08:48.906]    36980     N    0    0   16
[08:08:49.516]    37058     N    0    0   16
[08:08:50.141]    37138     N    0    0   13
[08:08:50.750]    37216     N    0    0   13
[08:08:51.383]    37297     N    0    0   14
[08:08:52.000]    37376     N    0    0   13
[08:08:52.617]    37455     N    0    0   13
[08:08:53.258]    37537     N    0    0   14
[08:08:53.898]    37619     N    0    0   13
[08:08:54.523]    37699     N    0    0   13
[08:08:55.133]    37777     N    0    0   14
[08:08:55.734]    37854     N    0    0   16
[08:08:56.344]    37932     N    0    0   13
[08:08:56.938]    38008     N    0    0   13
[08:08:57.523]    38083     N    0    0   14
[08:08:58.000]    38144     ~    2    0    0
[08:08:58.102]    38157     N    0    0   15
[08:08:58.672]    38230     N    0    0   15
[08:08:59.242]    38303     N    0    0   15
[08:08:59.805]    38375     N    0    0   15
[08:09:00.359]    38446     N    0    0   15
[08:09:00.914]    38517     N    0    0   15
[08:09:01.461]    38587     N    0    0   15
[08:09:02.000]    38656     N    0    0   15
[08:09:02.250]    38688     ~    0    0    0
[08:09:02.539]    38725     N    0    0   13
[08:09:03.086]    38795     N    0    0   13
[08:09:03.625]    38864     N    0    0   13
[08:09:04.156]    38932     N    0    0   13
[08:09:04.695]    39001     N    0    0   14
[08:09:05.242]    39071     N    0    0   14
[08:09:05.797]    39142     N    0    0   14
[08:09:06.352]    39213     N    0    0   16
[08:09:06.906]    39284     N    0    0   12
[08:09:07.438]    39352     N    0    0   14
[08:09:07.977]    39421     N    0    0   13
[08:09:08.500]    39488     N    0    0   13
[08:09:09.047]    39558     N    0    0   13
[08:09:09.602]    39629     N    0    0   13
[08:09:10.148]    39699     N    0    0   13
[08:09:10.688]    39768     N    0    0   13
[08:09:11.227]    39837     N    0    0   16
[08:09:11.773]    39907     N    0    0   14
[08:09:12.328]    39978     N    0    0   14
[08:09:12.898]    40051     N    0    0   13
[08:09:13.313]    40104     ~    2    0    0
[08:09:13.492]    40127     N    0    0   15
[08:09:14.070]    40201     N    0    0   15
[08:09:14.688]    40280     N    0    0   15
[08:09:15.297]    40358     N    0    0   15
[08:09:15.906]    40436     N    0    0   15
[08:09:16.508]    40513     N    0    0   15
[08:09:17.109]    40590     N    0    0   15
[08:09:17.719]    40668     N    0    0   15
[08:09:18.305]    40743     N    0    0   15
[08:09:18.500]    40768     ~    0    0    0
[08:09:18.891]    40818     N    0    0   12
[08:09:19.469]    40892     N    0    0   13
[08:09:20.047]    40966     N    0    0   13
[08:09:20.625]    41040     N    0    0   13
[08:09:21.203]    41114     N    0   16   25
[08:09:21.773]    41187     N    0    0   13
[08:09:22.336]    41259     N    0    0   13
[08:09:22.875]    41328     N    0    0   12
[08:09:23.438]    41400     N    0    0   13
[08:09:23.977]    41469     N    0    0   12
[08:09:24.523]    41539     N    0    0   12
[08:09:25.063]    41608     N    0    0   12
[08:09:25.609]    41678     N    0    0   13
[08:09:26.141]    41746     N    0    0   13
[08:09:26.688]    41816     N    0    0   12
[08:09:27.219]    41884     N    0    0   13
[08:09:27.758]    41953     N    0    0   13
[08:09:28.281]    42020     N    0    0   13
[08:09:28.805]    42087     N    0    0   12
[08:09:29.336]    42155     N    0    0   13
[08:09:29.859]    42222     N    0    0   13
[08:09:30.367]    42287     N    0    0   12
[08:09:30.891]    42354     N    0    0   12
[08:09:31.430]    42423     N    0    0   13
[08:09:31.984]    42494     N    0    0   12
[08:09:32.539]    42565     N    0    0   14
[08:09:33.078]    42634     N    0    0   13
[08:09:33.625]    42704     N    0    0   16
[08:09:34.188]    42776     N    0    0   13
[08:09:34.734]    42846     N    0    0   14
[08:09:35.297]    42918     N    0    0   13
[08:09:35.859]    42990     N    0    0   13
[08:09:36.406]    43060     N    0    0   13
[08:09:36.969]    43132     N    0    0   14
[08:09:37.500]    43200     N    0    0   13
[08:09:38.055]    43271     N    0    0   13
[08:09:38.594]    43340     N    0    0   12
[08:09:39.125]    43408     N    0    0   13
[08:09:39.656]    43476     N    0    0   13
[08:09:40.195]    43545     N    0    0   13
[08:09:40.719]    43612     N    0    0   13
[08:09:41.250]    43680     N    0    0   12
[08:09:41.781]    43748     N    0    0   13
[08:09:42.313]    43816     N    0    0   13
[08:09:42.844]    43884     N    0    0   13
[08:09:43.367]    43951     N    0    0   12
[08:09:43.883]    44017     N    0    0   13
[08:09:44.414]    44085     N    0    0   13
[08:09:44.922]    44150     N    0    0   16
[08:09:45.438]    44216     N    0    0   13
[08:09:45.953]    44282     N    0    0   12
[08:09:46.477]    44349     N    0    0   13
[08:09:46.992]    44415     N    0    0   12
[08:09:47.516]    44482     N    0    0   12
[08:09:48.031]    44548     N    0    0   16
[08:09:48.555]    44615     N    0    0   12
[08:09:49.078]    44682     N    0    0   13
[08:09:49.594]    44748     N    0    0   13
[08:09:50.109]    44814     N    0    0   12
[08:09:50.617]    44879     N    0    0   12
[08:09:51.125]    44944     N    0    0   13
[08:09:51.641]    45010     N    0    0   13
[08:09:52.156]    45076     N    0    0   14
[08:09:52.664]    45141     N    0    0   12
[08:09:53.172]    45206     N    0    0   13
[08:09:53.672]    45270     N    0    0   16
[08:09:54.180]    45335     N    0    0   13
[08:09:54.703]    45402     N    0    0   12
[08:09:55.211]    45467     N    0    0   12
[08:09:55.734]    45534     N    0    0   13
[08:09:56.250]    45600     N    0    0   13
[08:09:56.750]    45664     N    0    0   13
[08:09:57.266]    45730     N    0    0   13
[08:09:57.758]    45793     N    0    0   13
[08:09:58.258]    45857     N    0    0   13
[08:09:58.750]    45920     N    0    0   13
[08:09:59.250]    45984     N    0    0   13
[08:09:59.758]    46049     N    0    0   14
[08:10:00.250]    46112     N    0    0   14
[08:10:00.742]    46175     N    0    0   14
[08:10:01.242]    46239     N    0    0   14
[08:10:01.805]    46311     N    0    0   14
[08:10:02.383]    46385     N    0    0   14
[08:10:02.961]    46459     N    0    0   12
[08:10:03.531]    46532     N    0    0   13
[08:10:04.094]    46604     N    0    0   13
[08:10:04.648]    46675     N    0    0   13
[08:10:05.203]    46746     N    0    0   13
[08:10:05.742]    46815     N    0    0   13
[08:10:06.281]    46884     N    0    0   13
[08:10:06.820]    46953     N    0    0   13
[08:10:07.359]    47022     N    0    0   12
[08:10:07.891]    47090     N    0    0   14
[08:10:08.422]    47158     N    0    0   16
[08:10:08.961]    47227     N    0    0   13
[08:10:09.516]    47298     N    0    0   13
[08:10:10.070]    47369     N    0    0   14
[08:10:10.609]    47438     N    0    0   14
[08:10:11.148]    47507     N    0    0   12
[08:10:11.703]    47578     N    0    0   16
[08:10:12.258]    47649     N    0    0   14
[08:10:12.789]    47717     N    0    0   14
[08:10:13.320]    47785     N    0    0   16
[08:10:13.867]    47855     N    0    0   13
[08:10:14.414]    47925     N    0    0   13
[08:10:14.969]    47996     N    0    0   13
[08:10:15.523]    48067     N    0    0   12
[08:10:16.086]    48139     N    0    0   13
[08:10:16.641]    48210     N    0    0   13
[08:10:17.180]    48279     N    0    0   13
[08:10:17.727]    48349     N    0    0   13
[08:10:18.250]    48416     N    0    0   13
[08:10:18.797]    48486     N    0    0   14
[08:10:19.336]    48555     N    0    0   12
[08:10:19.891]    48626     N    0    0   16
[08:10:20.469]    48700     N    0    0   14
[08:10:21.016]    48770     N    0    0   13
[08:10:21.586]    48843     N    0    0   13
[08:10:22.141]    48914     N    0    0   13
[08:10:22.695]    48985     N    0    0   13
[08:10:23.242]    49055     N    0    0   13
[08:10:23.789]    49125     N    0    0   12
[08:10:24.336]    49195     N    0    0   13
[08:10:24.875]    49264     N    0    0   13
[08:10:25.406]    49332     N    0    0   13
[08:10:25.930]    49399     N    0    0   12
[08:10:26.453]    49466     N    0    0   12
[08:10:26.992]    49535     N    0    0   26
[08:10:27.516]    49602     N    0    0   12
[08:10:28.039]    49669     N    0    0   13
[08:10:28.563]    49736     N    0    0   12
[08:10:29.086]    49803     N    0    0   13
[08:10:29.594]    49868     N    0    0   14
[08:10:30.094]    49932     N    0    0   14
[08:10:30.609]    49998     N    0    0   13
[08:10:31.141]    50066     N    0    0   13
[08:10:31.695]    50137     N    0    0   12
[08:10:32.227]    50205     N    0    0   12
[08:10:32.742]    50271     N    0    0   13
[08:10:33.266]    50338     N    0    0   14
[08:10:33.797]    50406     N    0    0   14
[08:10:34.344]    50476     N    0    0   12
[08:10:34.922]    50550     N    0    0   12
[08:10:35.484]    50622     N    0    0   13
